Country,ParentCallId,HcpName,HcpId,ID,InteractionType,InteractionSubtype,InteractionTopic,InteractionStart
BRAZIL,y14Nn540174pVyU,Pedro Souza,m83Qq565778iRvY,7666,Interaction - MSL,Web Call - Detail Only,Metreleptin,22-07-2020
BRAZIL,w67Cf091827tHrC,Pedro Souza,m83Qq565778iRvY,7666,Interaction - Rep,F2F - Detail Only,Salicylic Acid,14-08-2020
BRAZIL,k64Ah371764yBqB,Lucas Santos,j60Zh036003wPbU,2553,Interaction - Rep,F2F - Detail Only,mucor racemosus,05-09-2020
BRAZIL,j14Em234510sDtK,Lucas Santos,j60Zh036003wPbU,2553,Interaction - MSL,Email - Detail Only,norgestimate and ethinyl estradiol,12-10-2020
BRAZIL,i28Cu675827mDjT,Sofia Fernandes,h25Ex351474nWnN,8861,Interaction - Rep,F2F - Group Detail,venlafaxine hydrochloride,07-01-2021
SPAIN,a88Ny367455uPuC,María Fernández,b76Im304462qJoA,7899,Interaction - Rep,Web Call - Detail Only,Amlodipine Besylate,14-02-2021
SPAIN,p07Xq032956wGxJ,María Fernández,b76Im304462qJoA,7899,Interaction - Rep,Email - Detail Only,ALCOHOL,21-03-2021
SPAIN,z50Wk153937iVxP,Carmen Rodríguez,a49Qv810855eYkT,8607,Interaction - MSL,F2F - Detail Only,Sodium Fluoride,30-04-2021
USA,h68Si864198jOaY,Jessica Brown,k11Vq755899vCtM,9492,Interaction - Rep,Web Call - Detail Only,Maximum Strength Pepto Bismol,12-01-2022
USA,z54Vl115850lWlW,Ashley Wilson,m24Sc190870cKmF,10200,Interaction - Rep,F2F - Group Detail,Indomethacin,22-07-2020
USA,c85Hh988242rKaW,Ashley Wilson,m24Sc190870cKmF,10200,Interaction - MSL,Web Call - Detail Only,risedronate sodium,14-08-2020
BRAZIL,x23Lt482913qZmH,Centro de Ação Humanitária do Amazonas,a48Rk729850jLpW,B004,Interaction - MSL,Web Call - Detail Only,Metreleptin,02-01-2021
BRAZIL,m79Re305692uXyK,Aliança Social Brasileira,n72Fg908764dZvX,B007,Interaction - Rep,F2F - Detail Only,Salicylic Acid,16-02-2021
SPAIN,b46Fd274839wLpQ,Asociación Progreso y Bienestar,c57Wm340292hQsN,S004,Interaction - Rep,F2F - Detail Only,mucor racemosus,24-03-2021
SPAIN,t85Nk761429vCjM,Asociación Progreso y Bienestar,c57Wm340292hQsN,S004,Interaction - MSL,Email - Detail Only,norgestimate and ethinyl estradiol,10-04-2021
USA,r91Gh540873kFwN,American Heart of Service,t89Jp452761wMqY,U003,Interaction - Rep,F2F - Group Detail,venlafaxine hydrochloride,29-05-2021
USA,d34Js192780xVqL,American Heart of Service,t89Jp452761wMqY,U003,Interaction - Rep,Web Call - Detail Only,Amlodipine Besylate,08-06-2021
USA,h27Wm638451rTpX,Bright Future Initiative,r50Vb190336nWpL,U004,Interaction - Rep,Email - Detail Only,ALCOHOL,20-07-2021
Brazil,w15Tb604823dYzL,Hospital das Clínicas de São Paulo,x82Wq739405dLtN,B008,Interaction - Rep,Web Call - Detail Only,Acetaminophen,15-01-2022
Brazil,j92Pv173649rQaB,Hospital de Câncer de Barretos,h64Yr512983zWvJ,B009,Interaction - MSL,Email - Detail Only,Diphenhydramine Hydrochloride,03-02-2022
Brazil,u81Xy352970kFzC,Hospital Israelita Albert Einstein,k29Vp846731mTzB,B010,Interaction - Rep,F2F - Group Detail,Albuterol Sulfate,22-03-2022
Brazil,q47Wm284651pVsJ,Hospital Sírio-Libanês,j45Nb908273xQkL,B011,Interaction - MSL,F2F - Detail Only,Amoxicillin Trihydrate,11-04-2022
Brazil,r64Nc891273jWuL,Fundação Oswaldo Cruz (Fiocruz),r73Fp206481vMsY,B012,Interaction - Rep,Web Call - Detail Only,Hydrochlorothiazide,19-05-2022
Brazil,k29Zq470826vTpY,Hospital de Coração de São Paulo,z81Lk349270wQxR,B013,Interaction - MSL,Email - Detail Only,Cetirizine Hydrochloride,26-06-2022
Brazil,v36Lj750498dRaQ,Instituto do Coração (InCor),t50Xc987214jHuM,B014,Interaction - Rep,F2F - Group Detail,Chlorpheniramine Maleate,07-07-2022
Brazil,a93Fb182764xHwM,Hospital São Luiz,p37Wm690482dZnY,B015,Interaction - MSL,Web Call - Detail Only,Atorvastatin Calcium,13-08-2022
Spain,m54Wz647092kJtN,Fundación Esperanza Solidaria,a56Vb429830qKjT,S005,Interaction - Rep,F2F - Detail Only,Ibuprofen,04-09-2022
Spain,p68Tr390215vCuL,Centro de Apoyo y Esperanza,w62Qc814759nMrL,S006,Interaction - MSL,Email - Detail Only,Hydrocodone Bitartrate,20-10-2022
Spain,i54Wd721639xTjM,Red de Solidaridad y Progreso,s94Xp305670vJkB,S007,Interaction - Rep,Web Call - Detail Only,Metformin Hydrochloride,15-11-2022
Spain,i23Xe471850wQzK,Red de Solidaridad y Progreso,s94Xp305670vJkB,S007,Interaction - MSL,F2F - Detail Only,Simvastatin,02-12-2022
Spain,s70Hd284956rVzB,Asociación Nueva Luz,n81Wt492306vKxY,S008,Interaction - Rep,F2F - Group Detail,Lorazepam,10-01-2023
Spain,d94Ny365702pMxL,Fundación Esperanza y Futuro,d72Lm540198rQbN,S009,Interaction - MSL,Email - Detail Only,Doxycycline Hyclate,24-02-2023
Spain,j68Lq385740pZbR,Centro de Acción Social Esperanza,u35Vp809176xJkR,S010,Interaction - Rep,Web Call - Detail Only,Lisinopril,12-03-2023
Spain,b15Fw728904qUoT,Centro de Acción Social Esperanza,u35Vp809176xJkR,S010,Interaction - MSL,F2F - Detail Only,Sertraline Hydrochloride,18-04-2023
Spain,h82Xt457319jLrY,Red de Apoyo Integral,f83Wm915742dKtN,S011,Interaction - Rep,Web Call - Detail Only,Montelukast Sodium,05-05-2023
Spain,q53Zb610478vKcM,Asociación Progreso Solidario,m41Lc678293wQxY,S012,Interaction - MSL,F2F - Detail Only,Citalopram Hydrobromide,22-06-2023
Spain,r72Wm983405xTpL,Fundación Luz y Esperanza,q54Yr297186zPjB,S013,Interaction - Rep,Email - Detail Only,Clopidogrel Bisulfate,09-07-2023
Spain,u46Vn295807jYpQ,Centro de Bienestar y Solidaridad,x76Np410395vMkL,S014,Interaction - MSL,F2F - Group Detail,Ranitidine Hydrochloride,30-08-2023
Spain,j58Lq173942dKxR,Red Esperanza y Desarrollo,k19Wc854207dZrY,S015,Interaction - MSL,Web Call - Detail Only,Losartan Potassium,17-09-2023
USA,x94Fp806273vCuN,National Wellness Foundation,p84Lm739210vQxM,U005,Interaction - MSL,Email - Detail Only,Diazepam,25-10-2023
USA,t39Nc562701wZyM,United Health Care Network,s97Xb406581jNpL,U006,Interaction - Rep,F2F - Detail Only,Naproxen Sodium,11-11-2023
USA,k84Zj723691pTqB,American Care Alliance,t28Fp634920dWrJ,U007,Interaction - Rep,Web Call - Detail Only,Furosemide,19-12-2023
USA,v27Yx469018rFuL,Future Health Initiative,h53Vq791480mKxN,U008,Interaction - Rep,F2F - Group Detail,Gabapentin,03-01-2022
USA,m61Wb384720jRpN,Hope and Healing Foundation,j62Lc843520wMbY,U009,Interaction - Rep,Web Call - Detail Only,Prednisone,27-02-2022
USA,r58Pz120394kVxJ,Nationwide Health Support Network,z78Wp195732dQkR,U010,Interaction - MSL,F2F - Detail Only,Hydroxychloroquine Sulfate,08-03-2022
USA,u90Qm254781dKsT,Unified Care Solutions,u49Rq205861vFzM,U011,Interaction - MSL,Email - Detail Only,Venlafaxine Hydrochloride,14-04-2022
USA,t47Nc912503vXyL,Unified Care Solutions,u49Rq205861vFzM,U011,Interaction - Rep,Web Call - Detail Only,Tamsulosin Hydrochloride,23-05-2022
USA,h74Xt391506wLjQ,Bright Horizons Health Foundation,w35Lm904817dQxY,U012,Interaction - Rep,F2F - Detail Only,Tramadol Hydrochloride,10-06-2022
USA,d15Vn682940rPzY,National Health and Wellness Network,f92Xc168530vMkp,U013,Interaction - Rep,Email - Detail Only,Ezetimibe,02-07-2022
USA,s82Fb470163kMxL,American Wellness Partners,e74Wp269803dNzJ,U014,Interaction - Rep,Web Call - Detail Only,Duloxetine Hydrochloride,29-08-2022
USA,k91Xp680472dWzQ,American Wellness Partners,e74Wp269803dNzJ,U014,Interaction - Rep,F2F - Detail Only,Pantoprazole Sodium,16-09-2022
USA,p97Jr248305vQwN,Comprehensive Care Initiative,s91Lc305684wXyM,U015,Interaction - Rep,F2F - Group Detail,Amoxicillin,01-10-2022
BRAZIL,v36Tq547908jFuM,Bruno Carvalho,t67Qb290483dKzN,1024,Interaction - MSL,Email - Detail Only,Clonazepam,22-11-2022
BRAZIL,r29Fb620371wJxL,Camila Araújo,k42Wp759816vJrY,1059,Interaction - Rep,Web Call - Detail Only,Metoprolol Succinate,13-12-2022
BRAZIL,u58Wm314926pKzT,Leonardo Silva,x83Np416290dQkM,1137,Interaction - MSL,F2F - Detail Only,Ciprofloxacin Hydrochloride,07-01-2023
BRAZIL,d84Nt290571vLrY,Mariana Costa,p75Vm820369wLxY,1166,Interaction - Rep,Web Call - Detail Only,Loratadine,25-02-2023
BRAZIL,h73Jx415896wQpM,André Oliveira,h29Lb354680dQxJ,1298,Interaction - MSL,Email - Detail Only,Azithromycin,14-03-2023
BRAZIL,s95Lc680473dTpN,Larissa Lima,j54Yr903826mQkN,1345,Interaction - MSL,F2F - Group Detail,Codeine Phosphate,30-04-2023
BRAZIL,j24Vb361907kQxR,Diego Pereira,z68Xp471290vWbM,1406,Interaction - MSL,Web Call - Detail Only,Terbinafine Hydrochloride,12-05-2023
BRAZIL,p87Xy570984vCuL,Tatiane Santos,u71Lc829405dZrY,1583,Interaction - Rep,F2F - Detail Only,Guaifenesin,22-06-2023
BRAZIL,r31Fd726408wTmJ,Ricardo Almeida,r84Qm507913wNpL,1624,Interaction - Rep,Email - Detail Only,Methylprednisolone,04-07-2023
BRAZIL,m96Np354710jYxL,Vanessa Rodrigues,t29Wp684731dKxJ,1749,Interaction - MSL,F2F - Group Detail,Chloroquine Phosphate,21-08-2023
BRAZIL,t52Wz184920kQrM,Eduardo Martins,f61Yr293478vMqb,1823,Interaction - Rep,Web Call - Detail Only,Risperidone,10-09-2023
BRAZIL,u77Lc398471vJxN,Beatriz Fernandes,e97Lc840215dQxN,1934,Interaction - Rep,Email - Detail Only,Fexofenadine Hydrochloride,15-10-2023
BRAZIL,k83Wp162594dTrQ,Gustavo Rocha,k38Wp751962vJrY,2047,Interaction - Rep,F2F - Detail Only,Amlodipine Besylate,03-11-2023
BRAZIL,v65Nb407193pLzM,Roberta Souza,p54Xb620973dMkL,2132,Interaction - MSL,Web Call - Detail Only,Nifedipine,18-12-2023
BRAZIL,h24Xy781605wQjR,Vinícius Santos,s83Vq194860mQxY,2261,Interaction - Rep,F2F - Detail Only,Sildenafil Citrate,09-01-2022
BRAZIL,d92Lq743608vMxT,Clara Moreira,w92Np317605dQkR,2394,Interaction - MSL,Email - Detail Only,Bupropion Hydrochloride,19-02-2022
BRAZIL,x71Np305972dQkL,Daniel Ferreira,x49Br274163qMpT,2456,Interaction - Rep,F2F - Detail Only,Trazodone Hydrochloride,11-03-2022
BRAZIL,t38Jr460259wMqN,Júlia Almeida,t85Jv690731dQzL,2578,Interaction - Rep,Email - Detail Only,Diphenhydramine,27-04-2022
BRAZIL,k94Xp680317dWzQ,Alexandre Campos,k56Wp392084mZyN,2634,Interaction - MSL,F2F - Group Detail,Sodium Bicarbonate,16-05-2022
BRAZIL,p82Jr348726vQxM,Monique Lima,p71Qx840215dLtR,2765,Interaction - MSL,Web Call - Detail Only,Ketoconazole,03-06-2022
BRAZIL,e75Lc290347dJkY,Henrique Costa,e29Nc307194vKjM,2841,Interaction - Rep,Email - Detail Only,Quetiapine Fumarate,20-07-2022
BRAZIL,s41Np591204dQwN,Ana Paula Oliveira,r64Lp152907wXyJ,2957,Interaction - Rep,F2F - Detail Only,Fenofibrate,08-08-2022
BRAZIL,v63Tq708194jLpM,Felipe Martins,s78Xq410296dMkN,3078,Interaction - Rep,Web Call - Detail Only,Dexamethasone,12-09-2022
BRAZIL,r29Fb481906wJxL,Natália Ribeiro,w53Np294018vQxL,3189,Interaction - MSL,F2F - Group Detail,Chlorpromazine Hydrochloride,23-10-2022
BRAZIL,u58Wm320971pQxR,Rodrigo Lima,j37Vb610492kZrY,3224,Interaction - Rep,Web Call - Detail Only,Triamcinolone Acetonide,06-11-2022
BRAZIL,d84Nt752309vLrY,Érica Almeida,f92Lr470183dJmN,3317,Interaction - MSL,F2F - Detail Only,Hydroxyzine Hydrochloride,15-12-2022
BRAZIL,h73Jx420587wQpM,Marcelo Silva,u84Qx273591wKvL,3428,Interaction - Rep,Email - Detail Only,Topiramate,01-01-2023
BRAZIL,p95Lc614270dTpN,Letícia Carvalho,t27Np649803dQxM,3551,Interaction - Rep,Web Call - Detail Only,Azathioprine,13-02-2023
BRAZIL,j24Vb387916kQxR,Everton Gomes,v65Wp392740dLyJ,3678,Interaction - Rep,F2F - Detail Only,Nitrofurantoin,28-03-2023
BRAZIL,r87Xy560934vCuL,Ingrid Souza,p48Lm731905vQkN,3749,Interaction - MSL,Email - Detail Only,Erythromycin Ethylsuccinate,11-04-2023
BRAZIL,m96Np374820jYxL,Luciano Pereira,e91Xq276340dWbM,3881,Interaction - MSL,Web Call - Detail Only,Ropinirole Hydrochloride,26-05-2023
BRAZIL,t52Wz183704kQrM,Alessandra Oliveira,k73Np584920vLxY,3972,Interaction - MSL,F2F - Detail Only,Valacyclovir Hydrochloride,04-06-2023
BRAZIL,u77Lc395162vJxN,Sérgio Costa,r56Jm420983dQyL,4034,Interaction - Rep,F2F - Group Detail,Dipyridamole,21-07-2023
BRAZIL,k83Wp175948dTrQ,Daniela Ribeiro,s84Wp163270dKxN,4187,Interaction - Rep,Email - Detail Only,Desloratadine,08-08-2023
BRAZIL,v65Nb420398pLzM,João Pedro Lima,w29Qx405691mJpR,4295,Interaction - MSL,F2F - Group Detail,Nabumetone,24-09-2023
BRAZIL,h24Xy786409wQjR,Renata Gonçalves,j68Lb739405dQyN,4312,Interaction - Rep,Web Call - Detail Only,Vardenafil Hydrochloride,10-10-2023
BRAZIL,d92Lq748305vMxT,Matheus Silva,f51Xq284730vLpM,4456,Interaction - Rep,F2F - Detail Only,Nabumetone,18-11-2023
BRAZIL,x73Np410296dQkL,Priscila Almeida,t94Np658102dJkY,4568,Interaction - Rep,Email - Detail Only,Methadone Hydrochloride,05-12-2023
BRAZIL,t47Jr284590wMqN,Rafael Oliveira,k32Wr790468vQxL,4689,Interaction - MSL,Web Call - Detail Only,Propranolol Hydrochloride,03-02-2022
BRAZIL,k85Xp370421dWzQ,Lívia Rocha,p87Lc302951dZrN,4721,Interaction - Rep,F2F - Detail Only,Sildenafil Citrate,17-03-2022
BRAZIL,p92Jr359680vQxM,Alan Ferreira,e45Xq290736wJmY,4832,Interaction - MSL,F2F - Group Detail,Anastrozole,23-04-2022
BRAZIL,e84Lc273915dJkY,Aline Santos,s91Np486204dKxL,4910,Interaction - Rep,Email - Detail Only,Mirtazapine,15-05-2022
BRAZIL,s56Np490871dQwN,Carlos Eduardo Silva,w78Vp165902dQzN,5043,Interaction - MSL,Web Call - Detail Only,Levofloxacin,08-06-2022
BRAZIL,v71Tq609254jLpM,Patrícia Costa,j64Lp382907mQxY,5167,Interaction - Rep,F2F - Detail Only,Esomeprazole Magnesium,27-07-2022
BRAZIL,r32Fb481975wJxL,Jorge Almeida,f83Jv570239dLrM,5238,Interaction - MSL,Web Call - Detail Only,Quinapril Hydrochloride,12-08-2022
BRAZIL,u65Wm314920pQxR,Sandra Mendes,t29Qx681743dMkN,5346,Interaction - Rep,F2F - Detail Only,Meloxicam,05-09-2022
BRAZIL,d89Nt752614vLrY,Thiago Fernandes,p56Np274901wLxY,5479,Interaction - MSL,Email - Detail Only,Benzonatate,20-10-2022
BRAZIL,h24Jx398764wQpM,Ana Clara Souza,k84Lb397205dQmJ,5590,Interaction - MSL,F2F - Group Detail,Oseltamivir Phosphate,09-11-2022
BRAZIL,p94Lc680257dTpN,Wellington Campos,e71Xq549620vWpL,5632,Interaction - Rep,Web Call - Detail Only,Cefuroxime Axetil,16-12-2022
BRAZIL,j57Vb293864kQxR,Fernanda Oliveira,s93Np281740dQyN,5781,Interaction - Rep,Web Call - Detail Only,Meclizine Hydrochloride,02-01-2023
SPAIN,r83Xy510972vCuL,Luis Pérez,w50Jr637492vLxM,5893,Interaction - MSL,Email - Detail Only,Olanzapine,19-02-2023
SPAIN,m46Np284710jYxL,Isabel Gómez,j87Lb904326dQkN,5924,Interaction - Rep,F2F - Detail Only,Doxazosin Mesylate,09-03-2023
SPAIN,t53Wz178946kQrM,Javier González,f29Xq451607dMyp,6035,Interaction - Rep,Web Call - Detail Only,Tadalafil,28-04-2023
SPAIN,u79Lc302471vJxN,Laura Torres,t64Np318290vQxL,6178,Interaction - Rep,F2F - Group Detail,Telmisartan,15-05-2023
SPAIN,k91Wp154702dTrQ,Francisco Ruiz,k73Wr509184dJmY,6289,Interaction - MSL,Web Call - Detail Only,Ranitidine,02-06-2023
SPAIN,v64Nb370921pLzM,Marta Morales,p90Lc287430dQxN,6354,Interaction - Rep,F2F - Detail Only,Clarithromycin,19-07-2023
SPAIN,h25Xy785460wQjR,Andrés Martínez,e84Xq162395wLpM,6472,Interaction - MSL,Email - Detail Only,Glyburide,06-08-2023
SPAIN,d93Lq728905vMxT,Paula Hernández,s58Np940271dKxY,6548,Interaction - Rep,Web Call - Detail Only,Ethinyl Estradiol,25-09-2023
SPAIN,x82Np394617dQkL,Sergio Romero,w12Jv736405dQmN,6679,Interaction - MSL,F2F - Detail Only,Omeprazole,10-10-2023
