HCO/HCP,country,Negative Count,NeutralCount,PositiveCount,EntityType
Alianca Social Brasileira,Brazil,1,1,0,HCO
American Care Alliance,USA,1,0,1,HCO
American Heart of Service,USA,0,2,0,HCO
American Wellness Partners,USA,1,1,0,HCO
Asociacian Esperanza Renaciente,Spain,0,1,1,HCO
Asociacian Esperanza Renueva,Spain,0,2,0,HCO
Asociacian Esperanza Viva,Spain,0,0,2,HCO
Asociacian Esperanza para Todos,Spain,0,1,1,HCO
Asociacian Esperanza y Vida,Spain,0,0,2,HCO
Asociacian Futuro Salud,Spain,0,1,1,HCO
Asociacian Nueva Esperanza,Spain,1,1,0,HCO
Asociacian Nuevas Oportunidades,Spain,0,2,0,HCO
Asociacian Nuevas Perspectivas,Spain,0,1,1,HCO
Asociacian Nuevas Vidas,Spain,1,1,0,HCO
Asociacian Progreso y Salud,Spain,1,0,1,HCO
Asociacian Progreso y Vida,Spain,0,1,1,HCO
Asociacian Salud y Futuro,Spain,0,1,1,HCO
Asociacian Vida Plena,Spain,0,2,0,HCO
Asociacian Vitalidad,Spain,0,2,0,HCO
Asociacian Viva la Vida,Spain,0,0,2,HCO
Asociacian de Bienestar Integral,Spain,1,0,1,HCO
Asociacian de Bienestar Social,Spain,0,2,0,HCO
Asociacian de Salud Integral,Spain,0,1,1,HCO
Asociacian de Salud y Vida,Spain,0,2,0,HCO
Asociacian de Vida y Bienestar,Spain,0,2,0,HCO
Asociacian de Vida y Salud,Spain,1,0,1,HCO
Asociacion Nueva Luz,Spain,0,0,2,HCO
Asociacion Progreso Solidario,Spain,0,0,2,HCO
Asociacion Progreso y Bienestar,Spain,0,2,0,HCO
Associacao Nova Esperanca,Brazil,0,0,2,HCO
Bright Future Initiative,USA,1,0,1,HCO
Bright Horizons Health Foundation,USA,1,0,1,HCO
Centro Clanico Rio Grande,Brazil,0,1,1,HCO
Centro Macdico Santa Maria,Brazil,0,1,1,HCO
Centro Macdico Sapso Gabriel,Brazil,0,1,1,HCO
Centro Macdico Sapso Joapso,Brazil,0,1,1,HCO
Centro Macdico Sapso Lucas,Brazil,0,2,0,HCO
Centro Macdico Sapso Marcos,Brazil,1,1,0,HCO
Centro Macdico Sapso Mateus,Brazil,2,0,0,HCO
Centro Macdico Sapso Pedro,Brazil,0,2,0,HCO
Centro Macdico Sapso Rafael,Brazil,1,1,0,HCO
Centro Macdico y Bienestar,Spain,0,0,2,HCO
Centro de Acao Humanitaria do Amazonas,Brazil,0,2,0,HCO
Centro de Accion Social Esperanza,Spain,1,0,1,HCO
Centro de Accion Social Iberia,Spain,0,0,2,HCO
Centro de Apoyo Esperanza,Spain,0,1,1,HCO
Centro de Apoyo y Esperanza,Spain,0,0,2,HCO
Centro de Bienestar Comunitario,Spain,1,1,0,HCO
Centro de Bienestar Familiar,Spain,1,1,0,HCO
Centro de Bienestar Integral,Spain,1,1,0,HCO
Centro de Bienestar Social,Spain,0,0,2,HCO
Centro de Bienestar y Salud,Spain,0,0,2,HCO
Centro de Bienestar y Solidaridad,Spain,0,0,2,HCO
Centro de Bienestar y Vida,Spain,0,1,1,HCO
Centro de ReabilitaASSapso Brasil,Brazil,2,0,0,HCO
Centro de Rehabilitacian Esperanza,Spain,0,1,1,HCO
Centro de Rehabilitacian Integral,Spain,0,0,2,HCO
Centro de Rehabilitacian Nueva Vida,Spain,0,0,2,HCO
Centro de Rehabilitacian San Juan,Spain,1,0,1,HCO
Centro de Rehabilitacian Vida Nueva,Spain,0,1,1,HCO
Centro de Rehabilitacian y Progreso,Spain,0,2,0,HCO
Centro de Rehabilitacian y Vida,Spain,0,2,0,HCO
Centro de Salud Integral,Spain,1,1,0,HCO
Centro de Salud Vida,Spain,2,0,0,HCO
Centro de Salud y Esperanza,Spain,1,1,0,HCO
Clanica Boa Saaode,Brazil,1,1,0,HCO
Clanica Santa Maria,Brazil,1,0,1,HCO
Clanica Sapso Benedito,Brazil,1,1,0,HCO
Clanica Sapso Carlos,Brazil,0,1,1,HCO
Clanica Sapso Francisco,Brazil,1,0,1,HCO
Clanica Sapso Gabriel,Brazil,0,1,1,HCO
Clanica Sapso Geraldo,Brazil,0,2,0,HCO
Clanica Sapso Joapso,Brazil,0,1,1,HCO
Clanica Sapso Jorge,Brazil,2,0,0,HCO
Clanica Sapso Josac,Brazil,0,1,1,HCO
Clanica Sapso Judas,Brazil,0,2,0,HCO
Clanica Sapso Lucas,Brazil,0,2,0,HCO
Clanica Sapso Marcos,Brazil,0,1,1,HCO
Clanica Sapso Paulo,Brazil,1,0,1,HCO
Clanica Sapso Pedro,Brazil,1,1,0,HCO
Clanica Sapso Rafael,Brazil,0,1,1,HCO
Clanica Sapso Tomac,Brazil,0,1,1,HCO
Clanica Sapso Vicente,Brazil,0,2,0,HCO
Comprehensive Care Initiative,USA,0,2,0,HCO
Fundacao Oswaldo Cruz (Fiocruz),Brazil,1,0,1,HCO
Fundacao Vida Verde,Brazil,1,0,1,HCO
Fundacian Apoyo Vital,Spain,0,1,1,HCO
Fundacian Apoyo y Salud,Spain,1,1,0,HCO
Fundacian Bienestar Integral,Spain,1,1,0,HCO
Fundacian Cuidado Integral,Spain,0,2,0,HCO
Fundacian Cuidado Pleno,Spain,0,1,1,HCO
Fundacian Cuidado Responsable,Spain,0,0,2,HCO
Fundacian Cuidado Total,Spain,0,1,1,HCO
Fundacian Cuidado de Vida,Spain,0,1,1,HCO
Fundacian Desarrollo Social,Spain,1,0,1,HCO
Fundacian Desarrollo Sustentable,Spain,0,1,1,HCO
Fundacian Desarrollo y Bienestar,Spain,2,0,0,HCO
Fundacian Desarrollo y Futuro,Spain,2,0,0,HCO
Fundacian Esperanza,Spain,0,2,0,HCO
Fundacian Futuro para Todos,Spain,1,0,1,HCO
Fundacian Futuro y Vida,Spain,1,0,1,HCO
Fundacian Integral de Salud,Spain,0,1,1,HCO
Fundacian Integral de Vida,Spain,0,1,1,HCO
Fundacian Luz,Spain,0,1,1,HCO
Fundacian Luz y Vida,Spain,0,1,1,HCO
Fundacian Progreso Social,Spain,1,1,0,HCO
Fundacian Progreso y Salud,Spain,1,1,0,HCO
Fundacian Renueva,Spain,1,1,0,HCO
Fundacian Salud Total,Spain,0,0,2,HCO
Fundacian Salud y Bienestar,Spain,0,2,0,HCO
Fundacian Salud y Vida,Spain,1,1,0,HCO
Fundacian Vida Activa,Spain,0,1,1,HCO
Fundacian Vida Integral,Spain,0,1,1,HCO
Fundacian Vida Nueva,Spain,1,1,0,HCO
Fundacian Vida Plena,Spain,0,2,0,HCO
Fundacian Vida Saludable,Spain,1,1,0,HCO
Fundacian Vida Sana,Spain,0,2,0,HCO
Fundacian Vida en Plenitud,Spain,0,2,0,HCO
Fundacian Vida y Futuro,Spain,1,1,0,HCO
Fundacian Vida y Salud,Spain,1,0,1,HCO
Fundacian de Cuidado Integral,Spain,1,1,0,HCO
Fundacion Esperanza Solidaria,Spain,1,0,1,HCO
Fundacion Esperanza y Futuro,Spain,1,0,1,HCO
Fundacion Luz de Esperanza,Spain,0,2,0,HCO
Fundacion Luz y Esperanza,Spain,0,0,2,HCO
Future Health Initiative,USA,0,1,1,HCO
Future Wellness Foundation,USA,0,2,0,HCO
Futures for Care,USA,0,2,0,HCO
Futures for Health,USA,0,2,0,HCO
Futures for Health Network,USA,0,1,1,HCO
Futures for Health and Care,USA,0,2,0,HCO
Futures for Health and Wellness,USA,1,1,0,HCO
Futures for Wellness,USA,0,1,1,HCO
Global Care Alliance,USA,0,1,1,HCO
Global Care Foundation,USA,1,0,1,HCO
Global Care Initiative,USA,2,0,0,HCO
Global Care Solutions,USA,0,1,1,HCO
Global Health Initiative,USA,1,1,0,HCO
Global Health Network,USA,0,1,1,HCO
Global Health Organization,USA,0,1,1,HCO
Global Health Partners,USA,0,2,0,HCO
Global Health and Care,USA,2,0,0,HCO
Global Wellness Foundation,USA,1,1,0,HCO
Global Wellness Health,USA,0,1,1,HCO
Global Wellness Initiative,USA,0,1,1,HCO
Global Wellness Network,USA,1,0,1,HCO
Global Wellness Partnership,USA,0,1,1,HCO
Global Wellness Society,USA,1,0,1,HCO
Health Alliance Network,USA,0,2,0,HCO
Health Care Alliance,USA,0,2,0,HCO
Health Care United,USA,1,0,1,HCO
Health First Alliance,USA,0,2,0,HCO
Health Network Alliance,USA,1,0,1,HCO
Health Network Foundation,USA,1,1,0,HCO
Health Network Solutions,USA,1,1,0,HCO
Health Network Support,USA,1,0,1,HCO
Health Solutions Group,USA,0,1,1,HCO
Health and Care Alliance,USA,1,1,0,HCO
Health and Care Foundation,USA,0,2,0,HCO
Health and Care Network,USA,1,0,1,HCO
Health and Wellness Alliance,USA,0,2,0,HCO
Health and Wellness Foundation,USA,0,1,1,HCO
Health and Wellness Network,USA,1,1,0,HCO
Health and Wellness Solutions,USA,0,0,2,HCO
Hope America Foundation,USA,1,0,1,HCO
Hope Foundation America,USA,0,1,1,HCO
Hope and Healing Foundation,USA,0,0,2,HCO
Hope for Health Foundation,USA,0,1,1,HCO
Hope for Tomorrow Alliance,USA,0,1,1,HCO
Hope for Tomorrow Foundation,USA,1,0,1,HCO
Hope for a Better Future,USA,0,0,2,HCO
Hope for a Healthy Future,USA,1,1,0,HCO
Hospice Santa Maria,Brazil,0,1,1,HCO
Hospital Israelita Albert Einstein,Brazil,0,1,1,HCO
Hospital Nossa Senhora de FA!tima,Brazil,0,0,2,HCO
Hospital Santa Clara,Brazil,0,0,2,HCO
Hospital Santa Helena,Brazil,1,0,1,HCO
Hospital Santa Maria,Brazil,0,1,1,HCO
Hospital Santa Marta,Brazil,0,1,1,HCO
Hospital Santa Teresa,Brazil,2,0,0,HCO
Hospital Santo AntA'nio,Brazil,1,0,1,HCO
Hospital Sao Luiz,Brazil,2,0,0,HCO
Hospital Sapso Bento,Brazil,0,1,1,HCO
Hospital Sapso Domingos,Brazil,2,0,0,HCO
Hospital Sapso Francisco,Brazil,1,1,0,HCO
Hospital Sapso Gabriel,Brazil,0,2,0,HCO
Hospital Sapso Joapso,Brazil,0,0,2,HCO
Hospital Sapso Josac,Brazil,0,2,0,HCO
Hospital Sapso Lucas,Brazil,0,2,0,HCO
Hospital Sapso Luiz,Brazil,0,2,0,HCO
Hospital Sapso Marcos,Brazil,1,0,1,HCO
Hospital Sapso Mateus,Brazil,1,0,1,HCO
Hospital Sapso Miguel,Brazil,0,1,1,HCO
Hospital Sapso Paulo Norte,Brazil,0,2,0,HCO
Hospital Sapso Pedro,Brazil,1,0,1,HCO
Hospital Sapso Rafael,Brazil,1,0,1,HCO
Hospital Sirio-Libanes,Brazil,0,1,1,HCO
Hospital UniversitA!rio,Brazil,0,0,2,HCO
Hospital Vila Boa,Brazil,0,2,0,HCO
Hospital Vila Clara,Brazil,0,1,1,HCO
Hospital Vila Mariana,Brazil,0,1,1,HCO
Hospital Vila Nova,Brazil,1,1,0,HCO
Hospital da Boa EsperanASSa,Brazil,0,1,1,HCO
Hospital da CrianASSa,Brazil,1,0,1,HCO
Hospital da EsperanASSa,Brazil,0,0,2,HCO
Hospital da Luz,Brazil,0,0,2,HCO
Hospital da RedenASSapso,Brazil,1,1,0,HCO
Hospital da Saaode,Brazil,0,0,2,HCO
Hospital da Vida,Brazil,0,0,2,HCO
Hospital das Clanicas,Brazil,0,1,1,HCO
Hospital das Clinicas de Sao Paulo,Brazil,0,1,1,HCO
Hospital de Cancer de Barretos,Brazil,0,0,2,HCO
Hospital de Coracao de Sao Paulo,Brazil,0,0,2,HCO
Instituto Brasileiro de Cardiologia,Brazil,2,0,0,HCO
Instituto Brasileiro de Dermatologia,Brazil,1,1,0,HCO
Instituto Brasileiro de Neurologia,Brazil,0,2,0,HCO
Instituto Brasileiro de Oftalmologia,Brazil,1,0,1,HCO
Instituto Brasileiro de Oncologia,Brazil,1,0,1,HCO
Instituto Brasileiro de Saaode,Brazil,1,0,1,HCO
Instituto Esperanca Brasil,Brazil,1,0,1,HCO
Instituto Nacional de Cardiologia,Brazil,0,2,0,HCO
Instituto Nacional de Oncologia,Brazil,0,2,0,HCO
Instituto Paulista de CAC/ncer,Brazil,0,1,1,HCO
Instituto Paulista de Cardiologia,Brazil,0,0,2,HCO
Instituto Paulista de Endocrinologia,Brazil,1,0,1,HCO
Instituto Paulista de Ginecologia,Brazil,0,1,1,HCO
Instituto Paulista de Hematologia,Brazil,1,0,1,HCO
Instituto Paulista de Nefrologia,Brazil,0,1,1,HCO
Instituto Paulista de Oftalmologia,Brazil,0,0,2,HCO
Instituto Paulista de Oncologia,Brazil,0,1,1,HCO
Instituto Paulista de Pediatria,Brazil,0,1,1,HCO
Instituto Paulista de Reumatologia,Brazil,0,0,2,HCO
Instituto Paulista de Saaode,Brazil,0,2,0,HCO
Instituto Paulista de Urologia,Brazil,1,0,1,HCO
Instituto Vida e Saaode,Brazil,0,1,1,HCO
Instituto de CAC/ncer Sapso Paulo,Brazil,2,0,0,HCO
Instituto de Saaode Central,Brazil,1,1,0,HCO
Instituto de Saaode da Mulher,Brazil,1,0,1,HCO
Instituto do CoraASSapso Paulista,Brazil,0,0,2,HCO
Instituto do Coracao (InCor),Brazil,0,0,2,HCO
National Care Network,USA,0,2,0,HCO
National Health Initiative,USA,1,0,1,HCO
National Health Network,USA,1,0,1,HCO
National Health Organization,USA,1,0,1,HCO
National Health Partners,USA,1,0,1,HCO
National Health Service,USA,0,0,2,HCO
National Health Services,USA,0,2,0,HCO
National Health Support,USA,2,0,0,HCO
National Health and Wellness Network,USA,1,0,1,HCO
National Wellness Foundation,USA,0,2,0,HCO
National Wellness Initiative,USA,0,1,1,HCO
Nationwide Care Network,USA,1,0,1,HCO
Nationwide Health Alliance,USA,0,1,1,HCO
Nationwide Health Foundation,USA,1,0,1,HCO
Nationwide Health Initiative,USA,0,1,1,HCO
Nationwide Health Partners,USA,0,1,1,HCO
Nationwide Health Support Network,USA,1,0,1,HCO
Nationwide Hope Foundation,USA,1,1,0,HCO
Nationwide Wellness Initiative,USA,0,1,1,HCO
Nationwide Wellness Network,USA,1,1,0,HCO
Nationwide Wellness Partners,USA,0,1,1,HCO
Projeto Cidadania e Futuro,Brazil,1,0,1,HCO
Red Esperanza y Desarrollo,Spain,0,2,0,HCO
Red Solidaridad Espana,Spain,0,2,0,HCO
Red de Apoyo Integral,Spain,0,0,2,HCO
Red de Apoyo y Bienestar,Spain,0,0,2,HCO
Red de Bienestar y Progreso,Spain,0,2,0,HCO
Red de Progreso y Salud,Spain,0,2,0,HCO
Red de Salud Esperanza,Spain,0,2,0,HCO
Red de Salud Integral,Spain,0,0,2,HCO
Red de Salud PAoblica,Spain,0,1,1,HCO
Red de Salud y Vida,Spain,0,1,1,HCO
Red de Solidaridad y Progreso,Spain,0,0,2,HCO
Red de Vida y Progreso,Spain,0,2,0,HCO
Rede Solidariedade Brasil,Brazil,0,1,1,HCO
Unified Care Alliance,USA,1,1,0,HCO
Unified Care Network,USA,0,1,1,HCO
Unified Care Solutions,USA,0,1,1,HCO
Unified Health Network,USA,2,0,0,HCO
Unified Health Partners,USA,1,0,1,HCO
Unified Health Solutions,USA,0,1,1,HCO
Unified Wellness Initiative,USA,1,0,1,HCO
Unified Wellness Partners,USA,0,1,1,HCO
Unified Wellness Solutions,USA,0,2,0,HCO
United Care Initiative,USA,0,0,2,HCO
United Care Network,USA,0,1,1,HCO
United Community Aid Network,USA,1,1,0,HCO
United Health Care Network,USA,1,0,1,HCO
United Health Partners,USA,0,2,0,HCO
United Wellness Foundation,USA,0,0,2,HCO
United Wellness Initiative,USA,0,2,0,HCO
United Wellness Network,USA,0,1,1,HCO
Wellness Foundation of America,USA,0,0,2,HCO
Adam Rogers,USA,0,0,2,HCP
Adrian Costa,SPAIN,1,0,1,HCP
Adrian Martinez,SPAIN,1,0,1,HCP
Adrian Mateo Costa,SPAIN,1,0,1,HCP
Adrian Mateo Martinez,SPAIN,0,1,1,HCP
Adriana Costa,BRAZIL,0,1,1,HCP
Adriana Gomez,USA,0,1,1,HCP
Adriana Gonzalez,USA,1,0,1,HCP
Adriana Jimenez,SPAIN,1,1,0,HCP
Adriana John Martinez,USA,1,1,0,HCP
Adriana Juan Gonzalez,USA,0,2,0,HCP
Adriana Leandro Silva,BRAZIL,1,1,0,HCP
Adriana Lee Gonzalez,USA,0,2,0,HCP
Adriana Lee Martinez,USA,0,1,1,HCP
Adriana Lopez,USA,0,2,0,HCP
Adriana Martinez,BRAZIL,0,0,2,HCP
Adriana Martinez Pedro,BRAZIL,1,0,1,HCP
Adriana Morales,USA,0,1,1,HCP
Adriana Ruiz,BRAZIL,1,0,1,HCP
Adriana Ruiz Jack,BRAZIL,0,1,1,HCP
Adriana Sanchez,USA,1,1,0,HCP
Adriana Silva,SPAIN,2,0,0,HCP
Adriana Torres,SPAIN,2,0,0,HCP
Alan Ferreira,BRAZIL,1,1,0,HCP
Alberto Moreno,SPAIN,0,1,1,HCP
Alejandra Lopez,USA,0,1,1,HCP
Alejandro Garcia,SPAIN,0,1,1,HCP
Alejandro Gonzalez,BRAZIL,1,0,1,HCP
Alejandro Lopez,SPAIN,1,0,1,HCP
Alejandro Martinez,BRAZIL,0,1,1,HCP
Alessandra Oliveira,BRAZIL,0,1,1,HCP
Alexander Green,USA,1,0,1,HCP
Alexandre Campos,BRAZIL,1,0,1,HCP
Alexandre Silva,BRAZIL,1,0,1,HCP
Alfonso Leandro Lopez,SPAIN,1,0,1,HCP
Alfonso Lopez,SPAIN,1,1,0,HCP
Alice James,USA,0,1,1,HCP
Alicia Gomez,SPAIN,1,0,1,HCP
Aline Costa,BRAZIL,0,1,1,HCP
Aline Leandro Costa,BRAZIL,1,1,0,HCP
Aline Pereira,BRAZIL,0,2,0,HCP
Aline Santos,BRAZIL,1,1,0,HCP
Alonso Torres,SPAIN,1,0,1,HCP
Amanda Clark,USA,0,1,1,HCP
Ana Clara Souza,BRAZIL,0,1,1,HCP
Ana Costa,SPAIN,2,0,0,HCP
Ana Fernandes,USA,0,1,1,HCP
Ana Garcia,SPAIN,1,1,0,HCP
Ana Gomez,USA,1,1,0,HCP
Ana Laura Lima,BRAZIL,0,2,0,HCP
Ana Leandro Costa,BRAZIL,0,1,1,HCP
Ana Leandro Fernandes,USA,0,2,0,HCP
Ana Leandro Garcia,SPAIN,1,0,1,HCP
Ana Lima Fernando,BRAZIL,1,1,0,HCP
Ana Lima Julia,BRAZIL,0,1,1,HCP
Ana Lima Pedro,USA,0,2,0,HCP
Ana Mateo Gomez,USA,0,1,1,HCP
Ana Oliveira,BRAZIL,0,2,0,HCP
Ana Oliveira Beatriz,BRAZIL,0,1,1,HCP
Ana Paula Oliveira,BRAZIL,0,0,2,HCP
Ana Ruiz,SPAIN,0,1,1,HCP
Ana Silva,BRAZIL,0,2,0,HCP
Andre Oliveira,BRAZIL,1,0,1,HCP
Andrea Costa,BRAZIL,0,2,0,HCP
Andrea Gomez,USA,0,0,2,HCP
Andrea Martinez,USA,0,0,2,HCP
Andrea Ruiz,BRAZIL,0,1,1,HCP
Andrea Torres,USA,0,1,1,HCP
Andres Castro,USA,0,2,0,HCP
Antonio Alvarez,SPAIN,1,0,1,HCP
Antonio Carlos Silva,BRAZIL,0,2,0,HCP
Antonio Castro,BRAZIL,0,1,1,HCP
Antonio Diaz,SPAIN,1,0,1,HCP
Antonio Fernandez,BRAZIL,0,0,2,HCP
Antonio Garcia,SPAIN,0,1,1,HCP
Antonio Gomez,SPAIN,0,1,1,HCP
Antonio Gonzalez,SPAIN,0,1,1,HCP
Antonio Herrera,SPAIN,1,1,0,HCP
Antonio Lee Martinez,SPAIN,0,1,1,HCP
Antonio Lopez,USA,0,1,1,HCP
Antonio Lopez Gomez,USA,0,1,1,HCP
Antonio Lopez Lee,USA,0,1,1,HCP
