HCO/HCP,country,Negative Count,NeutralCount,PositiveCount,EntityType
Antonio Martinez,SPAIN,1,1,0,HCP
Antonio Morales,USA,2,0,0,HCP
Antonio Ortega,SPAIN,0,2,0,HCP
Antonio RodrigoSilva,SPAIN,1,0,1,HCP
Antonio Ruiz,USA,0,1,1,HCP
Antonio Ruiz Fernando,USA,0,1,1,HCP
Antonio Ruiz Manuel,BRAZIL,0,1,1,HCP
Antonio Sanchez,USA,1,1,0,HCP
Antonio Silva,BRAZIL,1,0,1,HCP
Antonio Torres,SPAIN,0,2,0,HCP
Antonio Torres Martinez,SPAIN,2,0,0,HCP
Antonio Vargas,BRAZIL,1,1,0,HCP
AntonioPedro Silva,SPAIN,1,1,0,HCP
Aria Morris,USA,0,1,1,HCP
Ashley Wilson,USA,1,0,1,HCP
Aurora Cox,USA,0,2,0,HCP
Aurora Garcia,SPAIN,1,0,1,HCP
Beatriz Almeida,BRAZIL,0,1,1,HCP
Beatriz Lima,BRAZIL,1,1,0,HCP
Beatriz Ortega,SPAIN,1,0,1,HCP
Benjamin Turner,USA,0,1,1,HCP
Brandon Carter,USA,0,1,1,HCP
Bruna Souza,BRAZIL,1,0,1,HCP
Bruno Carvalho,BRAZIL,0,2,0,HCP
Bruno Oliveira,BRAZIL,0,1,1,HCP
Caleb Stewart,USA,0,1,1,HCP
Camila Araujo,BRAZIL,0,2,0,HCP
Camila Costa,SPAIN,0,1,1,HCP
Camila Gomez,USA,1,0,1,HCP
Camila Herrera,BRAZIL,0,2,0,HCP
Camila Morales,BRAZIL,0,2,0,HCP
Camila Oliveira,BRAZIL,1,1,0,HCP
Camila Romero,SPAIN,1,0,1,HCP
Camila Sanchez,USA,0,1,1,HCP
Camila Silva,BRAZIL,2,0,0,HCP
Camila Vargas,USA,0,1,1,HCP
Carla Costa,USA,0,1,1,HCP
Carla Fernandez,BRAZIL,0,1,1,HCP
Carla Gonzalez,USA,1,1,0,HCP
Carla Gonzalez Beatriz,BRAZIL,0,2,0,HCP
Carla Julie Ruiz,USA,0,1,1,HCP
Carla Leandro Costa,BRAZIL,0,1,1,HCP
Carla Lee Ruiz,USA,0,1,1,HCP
Carla Lopez,USA,0,1,1,HCP
Carla Martinez ,USA,0,1,1,HCP
Carla Martinez Romero,SPAIN,0,1,1,HCP
Carla Michael Ruiz,SPAIN,0,1,1,HCP
Carla Morales,BRAZIL,0,1,1,HCP
Carla Rodriguez,SPAIN,0,1,1,HCP
Carla Sanchez,USA,1,0,1,HCP
Carla Silva,BRAZIL,1,1,0,HCP
Carla Silva Leandro,BRAZIL,0,0,2,HCP
Carla Torres,SPAIN,0,0,2,HCP
Carla Vargas,SPAIN,0,0,2,HCP
Carlos Antonio Ruiz,USA,0,1,1,HCP
Carlos Beatriz Torres,USA,1,0,1,HCP
Carlos Eduardo Silva,BRAZIL,0,0,2,HCP
Carlos Mariana Silva,BRAZIL,1,1,0,HCP
Carlos Morales,SPAIN,0,2,0,HCP
Carlos Morales Beatriz,SPAIN,0,0,2,HCP
Carlos Torres,USA,0,0,2,HCP
Carmen Garcia,SPAIN,1,1,0,HCP
Carmen Gomez,SPAIN,0,0,2,HCP
Carmen Jimenez,SPAIN,0,2,0,HCP
Carmen Leandro Garcia,SPAIN,0,0,2,HCP
Carmen Perez,SPAIN,0,2,0,HCP
Carmen Perez Romero,SPAIN,0,1,1,HCP
Carmen Ruiz,SPAIN,0,1,1,HCP
Carmen Sanchez,SPAIN,0,1,1,HCP
Carolina Almeida,BRAZIL,1,1,0,HCP
Carolina Beatriz Gomez,USA,0,1,1,HCP
Carolina Fernandez,BRAZIL,0,2,0,HCP
Carolina Gomez,BRAZIL,2,0,0,HCP
Carolina Jimenez,BRAZIL,1,0,1,HCP
Carolina Leandro Martinez,BRAZIL,0,0,2,HCP
Carolina Martinez,USA,0,0,2,HCP
Carolina Ortega,USA,2,0,0,HCP
Carolina Silva,BRAZIL,0,1,1,HCP
Carolina Silva Romero,BRAZIL,1,0,1,HCP
Charlotte Nelson,USA,0,1,1,HCP
Chloe Barnes,USA,1,0,1,HCP
Christopher Taylor,USA,0,2,0,HCP
Clara Beatriz Morales,SPAIN,1,0,1,HCP
Clara Fernandez,SPAIN,0,2,0,HCP
Clara Gonzalez,SPAIN,0,0,2,HCP
Clara Morales,SPAIN,0,0,2,HCP
Clara Moreira,BRAZIL,0,1,1,HCP
Claudia Beatriz,BRAZIL,0,1,1,HCP
Claudia Beatriz Pereira,BRAZIL,1,0,1,HCP
Claudia Beatriz Silva,BRAZIL,0,0,2,HCP
Claudia Castro,BRAZIL,0,1,1,HCP
Claudia Costa,BRAZIL,0,0,2,HCP
Claudia Diaz,USA,1,0,1,HCP
Claudia Hernandez,BRAZIL,0,2,0,HCP
Claudia Herrera,SPAIN,0,2,0,HCP
Claudia Martins,USA,1,1,0,HCP
Claudia Mendoza,SPAIN,0,1,1,HCP
Claudia Sanchez,USA,0,1,1,HCP
Claudia Silva,BRAZIL,0,2,0,HCP
Claudia Torres,SPAIN,0,0,2,HCP
Cristina Martinez,SPAIN,1,0,1,HCP
Cristina Ruiz,BRAZIL,0,1,1,HCP
Daniel Beatriz Silva,USA,1,1,0,HCP
Daniel Fernando Gomez,USA,0,0,2,HCP
Daniel Ferreira,BRAZIL,0,1,1,HCP
Daniel Gomez,USA,0,0,2,HCP
Daniel Gonzalez,USA,0,0,2,HCP
Daniel Martinez,SPAIN,0,0,2,HCP
Daniel Ortiz,BRAZIL,0,0,2,HCP
Daniel Pedro Martinez,BRAZIL,0,1,1,HCP
Daniel Ramos,SPAIN,1,1,0,HCP
Daniel Ruiz,USA,0,0,2,HCP
Daniel Silva,BRAZIL,1,1,0,HCP
Daniel Silva Gomez,SPAIN,1,1,0,HCP
Daniel White,USA,1,1,0,HCP
Daniela Alvarez,BRAZIL,0,0,2,HCP
Daniela Carvalho Ruiz,BRAZIL,1,1,0,HCP
Daniela Castro,SPAIN,0,1,1,HCP
Daniela Costa,USA,1,0,1,HCP
Daniela Costa Ruiz,USA,0,2,0,HCP
Daniela Fernandez,USA,0,1,1,HCP
Daniela Gonzalez,SPAIN,0,1,1,HCP
Daniela Leandro Ramirez,USA,0,1,1,HCP
Daniela Martinez,USA,0,2,0,HCP
Daniela Mendoza,USA,1,0,1,HCP
Daniela Pereira,USA,1,0,1,HCP
Daniela Ramirez,USA,1,0,1,HCP
Daniela Ribeiro,BRAZIL,0,1,1,HCP
Daniela Ruiz,USA,0,2,0,HCP
Daniela Silva,USA,0,0,2,HCP
Daniela Torres,SPAIN,0,2,0,HCP
Dario Esteban Ruiz,SPAIN,0,1,1,HCP
Dario Ruiz,SPAIN,0,1,1,HCP
David Beatriz Ruiz,USA,1,1,0,HCP
David Carlos Silva,BRAZIL,1,1,0,HCP
David Gomez,USA,1,0,1,HCP
David Gonzalez,USA,0,0,2,HCP
David Jones,USA,0,1,1,HCP
David Leandro Gomez,BRAZIL,0,0,2,HCP
David Lee Silva,USA,1,1,0,HCP
David Martinez,SPAIN,0,0,2,HCP
David Pedro Silva,BRAZIL,1,0,1,HCP
David Ruiz,SPAIN,0,1,1,HCP
David Sanchez,USA,0,1,1,HCP
David Silva,USA,1,1,0,HCP
David Torres,BRAZIL,1,1,0,HCP
Diego Beatriz Silva,USA,0,0,2,HCP
Diego Castro,USA,0,1,1,HCP
Diego Castro Romero,SPAIN,0,2,0,HCP
Diego Costa Gomez,SPAIN,0,2,0,HCP
Diego Costa Martinez,SPAIN,0,1,1,HCP
Diego Fernandez,USA,1,0,1,HCP
Diego Leandro Fernandez,BRAZIL,1,0,1,HCP
Diego Martinez,SPAIN,1,0,1,HCP
Diego Mendoza,SPAIN,2,0,0,HCP
Diego Pedro Costa,BRAZIL,0,1,1,HCP
Diego Pereira,BRAZIL,0,2,0,HCP
Diego Sanchez,USA,0,0,2,HCP
Diego Silva,BRAZIL,0,0,2,HCP
Diego Torres,USA,2,0,0,HCP
Eduardo Martins,BRAZIL,2,0,0,HCP
Elena  Pedro Costa,SPAIN,0,1,1,HCP
Elena Alvarez,BRAZIL,0,0,2,HCP
Elena Beatriz Ruiz,BRAZIL,0,1,1,HCP
Elena Castro,USA,1,0,1,HCP
Elena Costa,SPAIN,0,2,0,HCP
Elena Costa Gonzalez,SPAIN,0,0,2,HCP
Elena Costa Martinez,BRAZIL,0,1,1,HCP
Elena Fernandez,USA,1,0,1,HCP
Elena Garcia,SPAIN,0,1,1,HCP
Elena Gomez,SPAIN,0,0,2,HCP
Elena Gonzalez,USA,0,1,1,HCP
Elena Hugo Sanchez,BRAZIL,2,0,0,HCP
Elena Julie Torres,BRAZIL,0,2,0,HCP
Elena Leandro Pereira,BRAZIL,0,0,2,HCP
Elena Lee Torres,USA,1,0,1,HCP
Elena Martinez,SPAIN,2,0,0,HCP
Elena Morales,USA,1,1,0,HCP
Elena Moreno,BRAZIL,0,0,2,HCP
Elena Pedro Gomez,SPAIN,0,2,0,HCP
Elena Pedro Gonzalez,USA,0,1,1,HCP
Elena Pereira,SPAIN,1,1,0,HCP
Elena Ruiz,BRAZIL,0,1,1,HCP
Elena Sanchez,BRAZIL,0,1,1,HCP
Elena Silva A,BRAZIL,1,0,1,HCP
Elena Silva B,BRAZIL,1,0,1,HCP
Elena Silva C,BRAZIL,1,1,0,HCP
Elena Thomas Torres,SPAIN,0,1,1,HCP
Elena Torres,SPAIN,1,1,0,HCP
Elena Torres Gomez,BRAZIL,1,0,1,HCP
Elena Torres Martinez,SPAIN,0,0,2,HCP
Elena Vargas,SPAIN,1,1,0,HCP
Eli Bennett,USA,0,1,1,HCP
Ella Murphy,USA,0,1,1,HCP
Emilia Costa,SPAIN,0,2,0,HCP
Emilia Garcia,SPAIN,0,1,1,HCP
Emilia Gonzalez,USA,0,2,0,HCP
Emilia Hugo Pereira,USA,0,0,2,HCP
Emilia Mendoza,USA,1,0,1,HCP
Emilia Pereira,USA,0,0,2,HCP
Emilia Silva,SPAIN,0,2,0,HCP
Emiliano Perez,SPAIN,0,1,1,HCP
Emilio Castillo,BRAZIL,1,1,0,HCP
Emilio Herrera,USA,0,1,1,HCP
Emilio Pereira,BRAZIL,1,0,1,HCP
Emilio Silva,SPAIN,0,1,1,HCP
Emilio Torres,BRAZIL,0,0,2,HCP
Emilio Torres Vargas,SPAIN,0,0,2,HCP
Emily Johnson,USA,0,1,1,HCP
Emily Richardson,USA,1,1,0,HCP
Emma Lopez,SPAIN,1,1,0,HCP
Emma Scott,USA,0,1,1,HCP
Enrique Alvarez,SPAIN,0,2,0,HCP
Enrique Fernandez,SPAIN,1,0,1,HCP
Enrique Martinez,SPAIN,2,0,0,HCP
Enrique Perez,USA,0,1,1,HCP
Enrique Torres,SPAIN,1,0,1,HCP
Erica Almeida,BRAZIL,1,0,1,HCP
Esteban Beatriz Silva,USA,1,0,1,HCP
Esteban Castro,BRAZIL,0,1,1,HCP
Esteban Costa,SPAIN,1,1,0,HCP
Esteban Gael Ruiz,USA,2,0,0,HCP
Esteban Gonzalez,USA,2,0,0,HCP
Esteban Hugo Costa,SPAIN,0,1,1,HCP
Esteban Lopez,USA,0,0,2,HCP
Esteban Perez,SPAIN,0,1,1,HCP
Esteban Romero,USA,2,0,0,HCP
Esteban Ruiz,USA,0,1,1,HCP
Esteban Silva,BRAZIL,0,2,0,HCP
Estela Costa,USA,0,2,0,HCP
Estela Ruiz,USA,1,1,0,HCP
Estela Silva,SPAIN,0,1,1,HCP
Ethan Brooks,USA,0,0,2,HCP
Evelyn Rivera,USA,1,1,0,HCP
Everton Gomes,BRAZIL,0,0,2,HCP
Fabio Beatriz Santos,SPAIN,0,2,0,HCP
Fabio Lima,SPAIN,0,1,1,HCP
Fabio Lima Hugo,SPAIN,0,2,0,HCP
Fabio Oliveira,SPAIN,1,0,1,HCP
Fabio Oliveira Hugo,SPAIN,0,0,2,HCP
Fabio Santos,SPAIN,0,1,1,HCP
Felipe Carlos Rocha,USA,1,1,0,HCP
Felipe Costa Carlos,BRAZIL,1,1,0,HCP
Felipe Costa Silva,BRAZIL,0,1,1,HCP
Felipe Garcia,BRAZIL,1,1,0,HCP
Felipe Gomez,USA,0,1,1,HCP
Felipe Gomez Hugo,BRAZIL,0,1,1,HCP
Felipe Gonzalez,USA,1,0,1,HCP
Felipe Hugo Ramos,USA,0,2,0,HCP
Felipe Juan Rocha,SPAIN,0,2,0,HCP
Felipe Lopez,USA,0,1,1,HCP
Felipe Martins,BRAZIL,0,2,0,HCP
Felipe Michel Costa,USA,1,0,1,HCP
Felipe Pedro Costa,BRAZIL,1,1,0,HCP
Felipe Pedro Rocha,SPAIN,1,1,0,HCP
Felipe Pereira,BRAZIL,1,1,0,HCP
Felipe Pereira Romero,BRAZIL,1,0,1,HCP
Felipe Ramos,USA,1,0,1,HCP
Felipe Rocha,SPAIN,0,0,2,HCP
Felipe Ruiz,BRAZIL,0,2,0,HCP
Felipe Sanchez,USA,0,1,1,HCP
Felipe Silva,BRAZIL,1,1,0,HCP
Felipe Torres,SPAIN,0,1,1,HCP
Fernanda Costa,BRAZIL,1,0,1,HCP
Fernanda Gael Costa,SPAIN,0,1,1,HCP
Fernanda Garcia,BRAZIL,0,2,0,HCP
Fernanda Martinez,BRAZIL,0,1,1,HCP
Fernanda Oliveira,BRAZIL,0,1,1,HCP
Fernanda Ruiz,SPAIN,0,0,2,HCP
Fernanda Silva,BRAZIL,0,1,1,HCP
FernandaVargas  Costa,SPAIN,1,1,0,HCP
Fernando Alejandro Costa,USA,0,1,1,HCP
Fernando Castillo,BRAZIL,0,1,1,HCP
Fernando Diaz,USA,0,0,2,HCP
Fernando Gonzalez,BRAZIL,1,0,1,HCP
Fernando Iker Costa,USA,1,1,0,HCP
Fernando John Gomez,USA,1,1,0,HCP
Fernando Lee Gomez,USA,0,1,1,HCP
Fernando Michael Gomez,USA,0,0,2,HCP
Fernando Morales Silva,BRAZIL,0,1,1,HCP
Fernando Nicole Gomez,USA,1,1,0,HCP
Fernando Silva,USA,0,0,2,HCP
Fernando Silva Pedro,USA,0,0,2,HCP
Fernando Vargas,BRAZIL,0,2,0,HCP
Fernando William Gomez,USA,0,2,0,HCP
Florencia Costa,SPAIN,0,2,0,HCP
Florencia Gonzalez,BRAZIL,0,1,1,HCP
Florencia Hugo Silva,BRAZIL,0,1,1,HCP
Florencia Silva,BRAZIL,1,1,0,HCP
Florencia Torres,BRAZIL,0,2,0,HCP
Francisco Carlos Ruiz,SPAIN,1,0,1,HCP
Francisco Gomez,USA,1,1,0,HCP
Francisco Javier Ruiz,SPAIN,1,0,1,HCP
Francisco Jimenez,USA,0,0,2,HCP
Francisco Juan  Ruiz,SPAIN,1,1,0,HCP
Francisco Lee Ruiz,USA,1,0,1,HCP
Francisco Mendoza,USA,0,1,1,HCP
Francisco Michael Ruiz,USA,0,2,0,HCP
Francisco Pedro Ruiz,BRAZIL,0,2,0,HCP
Francisco Silva,BRAZIL,1,0,1,HCP
Francisco Vargas,USA,1,0,1,HCP
Gabriel Almeida,BRAZIL,0,1,1,HCP
Gabriel Costa,BRAZIL,0,1,1,HCP
Gabriel David Almeida,BRAZIL,1,1,0,HCP
Gabriel Fernando Pereira,SPAIN,0,1,1,HCP
Gabriel Jean Almeida,BRAZIL,1,1,0,HCP
Gabriel Jean Pereira,BRAZIL,0,1,1,HCP
Gabriel Juan Pereira,SPAIN,0,0,2,HCP
Gabriel Pedro Almeida,BRAZIL,0,1,1,HCP
Gabriel Simmons,USA,1,0,1,HCP
Gabriela Almeida,BRAZIL,0,1,1,HCP
Gabriela Pereira,BRAZIL,1,1,0,HCP
Gabriela Torres,BRAZIL,2,0,0,HCP
Gael Rodrigo Martinez,BRAZIL,0,1,1,HCP
Grace Roberts,USA,0,1,1,HCP
Guillermo Gonzalez,SPAIN,0,1,1,HCP
Guillermo Lopez,SPAIN,0,1,1,HCP
Guillermo Martinez,SPAIN,1,0,1,HCP
Guillermo Ruiz,SPAIN,0,2,0,HCP
Gustavo Lima,BRAZIL,0,0,2,HCP
Gustavo Rocha,BRAZIL,1,1,0,HCP
Hannah Gray,USA,0,0,2,HCP
Henrique Costa,BRAZIL,0,1,1,HCP
Henry James,USA,0,1,1,HCP
Ignacio Martinez,BRAZIL,1,1,0,HCP
Ignacio Pereira,BRAZIL,1,0,1,HCP
Ignacio Silva,BRAZIL,0,0,2,HCP
Iker Alejandro Morales,BRAZIL,0,1,1,HCP
Ingrid Souza,BRAZIL,0,1,1,HCP
Isabel Almeida,BRAZIL,0,2,0,HCP
Isabel Almeida Hugo,BRAZIL,0,1,1,HCP
Isabel Alvarez,BRAZIL,1,0,1,HCP
Isabel Fernandez,BRAZIL,0,1,1,HCP
Isabel Garcia,BRAZIL,0,1,1,HCP
Isabel Gomez,SPAIN,0,2,0,HCP
Isabel Jimenez,BRAZIL,0,0,2,HCP
Isabel Martinez,SPAIN,0,0,2,HCP
Isabel Mateo Gomez,SPAIN,1,0,1,HCP
Isabel Morales,BRAZIL,2,0,0,HCP
Isabel Moreno,SPAIN,0,1,1,HCP
Isabel Rodriguez,BRAZIL,1,1,0,HCP
Isabel Ruiz,BRAZIL,1,0,1,HCP
Isabel Silva,BRAZIL,0,2,0,HCP
Isabel Torres,BRAZIL,0,2,0,HCP
IsabelHugo  Martinez,SPAIN,0,1,1,HCP
Isabella Gomes,BRAZIL,1,0,1,HCP
Isabella Martinez,BRAZIL,1,1,0,HCP
Isabella Rocha,BRAZIL,1,0,1,HCP
Isabella Rodrigues,BRAZIL,0,1,1,HCP
Isabella Rodrigues Romero,BRAZIL,0,1,1,HCP
Isabella Ruiz,SPAIN,0,0,2,HCP
Isabella Torres,SPAIN,0,1,1,HCP
Isabella Torres Salvador,SPAIN,1,1,0,HCP
Isabella Young,USA,0,1,1,HCP
Jack Wilson,USA,0,0,2,HCP
James Brown,USA,0,1,1,HCP
James Smith,USA,1,0,1,HCP
Javier Gomez,SPAIN,0,1,1,HCP
Javier Gonzalez,USA,1,1,0,HCP
Javier Perez,SPAIN,0,1,1,HCP
Javier Perez Salvador,SPAIN,0,0,2,HCP
Javier Sanchez,SPAIN,0,2,0,HCP
Javier Torres,SPAIN,1,0,1,HCP
Jessica Brown,USA,0,0,2,HCP
Jessica Costa,USA,1,1,0,HCP
Jessica Gomez,USA,0,1,1,HCP
Jesus Perez,SPAIN,1,0,1,HCP
JoAPSo Mateo Silva,BRAZIL,1,0,1,HCP
JoAPSo Pereira,SPAIN,0,0,2,HCP
JoAPSo Silva,USA,1,1,0,HCP
Joao Lucas Lima,SPAIN,0,1,1,HCP
Joao Pedro Lima,BRAZIL,0,2,0,HCP
Joao Silva,BRAZIL,0,1,1,HCP
Joaquin Alvarez,SPAIN,0,1,1,HCP
Joaquin Castillo,USA,0,1,1,HCP
Joaquin Fernandez,USA,1,0,1,HCP
Joaquin Herrera,SPAIN,0,2,0,HCP
Joaquin Ramirez,BRAZIL,0,2,0,HCP
Joaquin Torres,USA,0,1,1,HCP
John Anderson,USA,1,1,0,HCP
Jorge Almeida,BRAZIL,0,1,1,HCP
Jorge Gonzalez,USA,0,1,1,HCP
Jorge Jimenez,SPAIN,2,0,0,HCP
Jorge Martinez,SPAIN,1,1,0,HCP
Jorge Martinez Salvador,SPAIN,0,2,0,HCP
Jorge Ortega,SPAIN,0,2,0,HCP
Jorge Ruiz,SPAIN,0,2,0,HCP
Jorge Sanchez,USA,0,2,0,HCP
Jorge Sanchez Romero,SPAIN,0,1,1,HCP
Jorge Silva,BRAZIL,1,0,1,HCP
Jose Gomez,USA,0,2,0,HCP
Jose Martinez,USA,1,0,1,HCP
Jose Martinez Romero,SPAIN,1,1,0,HCP
Jose Ruiz,USA,0,2,0,HCP
Jose Torres,USA,0,2,0,HCP
Joshua King,USA,0,2,0,HCP
Juan Alvarez,SPAIN,0,0,2,HCP
Juan Carlos Ruiz,SPAIN,0,2,0,HCP
Juan Castillo,BRAZIL,1,1,0,HCP
Juan Gomez,USA,0,1,1,HCP
Juan Lee Castillo,USA,0,1,1,HCP
Juan Leonardo Costa,SPAIN,0,0,2,HCP
Juan M Martinez,BRAZIL,1,0,1,HCP
Juan Martinez,USA,0,1,1,HCP
Juan Morales,SPAIN,2,0,0,HCP
Juan Ortega,SPAIN,1,1,0,HCP
Juan Ortiz,BRAZIL,1,1,0,HCP
Juan Roberto Silva,SPAIN,0,2,0,HCP
Juan Sanchez,USA,0,1,1,HCP
Juan Silva,USA,1,0,1,HCP
Julia Almeida,BRAZIL,0,2,0,HCP
Julian Costa,BRAZIL,1,0,1,HCP
Julian Costa Pedro,BRAZIL,1,1,0,HCP
Julian Gomez,BRAZIL,0,1,1,HCP
Julian Gomez Salvador,USA,1,0,1,HCP
Julian Jimenez,USA,0,1,1,HCP
Julian Lopez,USA,2,0,0,HCP
Julian Martinez,SPAIN,0,2,0,HCP
Julian Mendoza,USA,0,0,2,HCP
Julian Ortega,USA,1,0,1,HCP
Julian Ramirez,USA,0,2,0,HCP
Julian Ruiz,SPAIN,0,1,1,HCP
Julian Silva,SPAIN,0,1,1,HCP
Julian Torres,SPAIN,0,1,1,HCP
Julian Torres Alejandro,USA,0,2,0,HCP
Julian Torres Iker,SPAIN,0,1,1,HCP
Juliana Costa,BRAZIL,1,0,1,HCP
Juliana Gomez,USA,0,2,0,HCP
Juliana Gomez Sanchez,SPAIN,1,1,0,HCP
Juliana Jean Ribeiro,USA,0,2,0,HCP
Juliana Juan Ribeiro,BRAZIL,2,0,0,HCP
Juliana Juan Torres,USA,0,2,0,HCP
Juliana Lee Ribeiro,SPAIN,0,1,1,HCP
Juliana Martinez,USA,0,1,1,HCP
Juliana Martinez Juan,USA,0,1,1,HCP
Juliana Martinez Pedro,BRAZIL,1,0,1,HCP
Juliana Morales,SPAIN,0,1,1,HCP
Juliana Pereira,BRAZIL,0,1,1,HCP
Juliana Ribeiro,USA,1,1,0,HCP
Juliana Sanchez,USA,0,1,1,HCP
Juliana Silva,BRAZIL,1,0,1,HCP
Juliana Torres,USA,0,1,1,HCP
JulianaTorres Silva,USA,0,0,2,HCP
Julie Gabriel Pereira,BRAZIL,1,0,1,HCP
Julio Costa,SPAIN,0,1,1,HCP
Julio Diaz Sanchez,USA,2,0,0,HCP
Julio Fernandes,USA,0,1,1,HCP
Julio Fernandes Salvador,USA,1,0,1,HCP
Julio Fernandez,USA,0,2,0,HCP
Julio Fernandez Ruiz,BRAZIL,0,2,0,HCP
Julio Fernandez Salvador,SPAIN,0,2,0,HCP
Julio Gomez,USA,0,2,0,HCP
Julio Gomez Pedro,USA,1,0,1,HCP
Julio Gomez Silva,USA,0,2,0,HCP
Julio Gonzalez,USA,0,2,0,HCP
Julio Ruiz,USA,1,0,1,HCP
Julio Sanchez,USA,0,2,0,HCP
Julio Silva,SPAIN,0,1,1,HCP
Larissa Lima,BRAZIL,0,0,2,HCP
Larissa Silva,BRAZIL,1,0,1,HCP
Laura Alvarez,SPAIN,0,1,1,HCP
Laura Diaz,USA,0,1,1,HCP
Laura Diaz Silva,BRAZIL,0,1,1,HCP
Laura Garcia,SPAIN,2,0,0,HCP
Laura Gomez Silva ,USA,1,0,1,HCP
Laura Gomez Torres,SPAIN,0,0,2,HCP
Laura Gonzalez,USA,0,0,2,HCP
Laura Isabela,SPAIN,0,1,1,HCP
Laura Jean Martinez,SPAIN,0,1,1,HCP
