HCO/HCP,country,Negative Count,NeutralCount,PositiveCount,EntityType
Laura Jimenez,USA,0,1,1,HCP
Laura Juan Martinez,SPAIN,0,1,1,HCP
Laura Juan Silva,SPAIN,2,0,0,HCP
Laura Juan Torres,USA,0,0,2,HCP
Laura Julie Jimenez,SPAIN,1,1,0,HCP
Laura Martinez,BRAZIL,1,1,0,HCP
Laura Martinez Michael,USA,0,1,1,HCP
Laura Mendoza,BRAZIL,0,1,1,HCP
Laura Ramirez,SPAIN,0,1,1,HCP
Laura Rodriguez,SPAIN,1,0,1,HCP
Laura Ruiz,USA,1,0,1,HCP
Laura Silva,USA,0,1,1,HCP
Laura Silva Vargas,BRAZIL,1,1,0,HCP
Laura Torres,SPAIN,0,2,0,HCP
Laura Torres Santos,SPAIN,1,0,1,HCP
Laura Vargas,BRAZIL,0,1,1,HCP
Leonardo Costa,SPAIN,0,2,0,HCP
Leonardo Gomez,USA,0,2,0,HCP
Leonardo Gomez Gonzalez,BRAZIL,0,2,0,HCP
Leonardo Gonzalez,USA,1,1,0,HCP
Leonardo Lee  Costa,SPAIN,1,0,1,HCP
Leonardo Ramirez,USA,0,2,0,HCP
Leonardo Silva,SPAIN,1,0,1,HCP
Leonardo Silva Gomez,BRAZIL,0,1,1,HCP
Leonardo Torres,SPAIN,1,0,1,HCP
Leticia Carvalho,BRAZIL,1,0,1,HCP
Lily Mitchell,USA,1,1,0,HCP
Lina Torres,SPAIN,1,1,0,HCP
Livia Rocha,BRAZIL,1,1,0,HCP
Logan Hughes,USA,1,1,0,HCP
Luana Costa,BRAZIL,0,1,1,HCP
Luana Silva,BRAZIL,0,0,2,HCP
Lucas Almeida,SPAIN,0,0,2,HCP
Lucas Castro,SPAIN,0,2,0,HCP
Lucas Costa,BRAZIL,1,0,1,HCP
Lucas Gomez,SPAIN,1,0,1,HCP
Lucas Gomez  Oliveira,BRAZIL,1,0,1,HCP
Lucas Gomez Silva,SPAIN,1,1,0,HCP
Lucas Hughes,USA,1,1,0,HCP
Lucas Ikar Silva,BRAZIL,0,1,1,HCP
Lucas Lee Oliveira,USA,0,1,1,HCP
Lucas Lima,SPAIN,0,1,1,HCP
Lucas Lima Lucus,BRAZIL,1,0,1,HCP
Lucas Mateo Costa,BRAZIL,0,1,1,HCP
Lucas Michael Lima,BRAZIL,0,1,1,HCP
Lucas Oliveira,BRAZIL,1,1,0,HCP
Lucas Pedro Silva,SPAIN,0,0,2,HCP
Lucas Pereira,SPAIN,0,1,1,HCP
Lucas Ruiz,SPAIN,1,0,1,HCP
Lucas Santos Carlos,BRAZIL,0,0,2,HCP
Lucas Santos Juan,BRAZIL,0,2,0,HCP
Lucas Santos Maria,SPAIN,0,1,1,HCP
Lucas Santos Pedro,SPAIN,0,1,1,HCP
Lucas Torres,SPAIN,1,0,1,HCP
Lucas Torres Oliveira,BRAZIL,0,1,1,HCP
Lucia  Julie Romero,SPAIN,0,1,1,HCP
Lucia Costa,BRAZIL,0,2,0,HCP
Lucia Fernandez,SPAIN,1,0,1,HCP
Lucia Gomez,SPAIN,1,1,0,HCP
Lucia Gonzalez,USA,0,1,1,HCP
Lucia Gonzalez Rios,USA,1,1,0,HCP
Lucia Juan Sanchez,SPAIN,2,0,0,HCP
Lucia Julie Ruiz,BRAZIL,0,0,2,HCP
Lucia Martinez,SPAIN,1,0,1,HCP
Lucia Martinez Rios,USA,1,0,1,HCP
Lucia Martinez Ruiz,BRAZIL,1,1,0,HCP
Lucia Mendoza,BRAZIL,0,1,1,HCP
Lucia Pedro Ruiz,SPAIN,1,0,1,HCP
Lucia Pereira,SPAIN,0,1,1,HCP
Lucia Ramirez,USA,0,1,1,HCP
Lucia Romero,USA,1,1,0,HCP
Lucia Ruiz,BRAZIL,0,2,0,HCP
Lucia Ruiz Santos,SPAIN,0,2,0,HCP
Lucia Sanchez,SPAIN,0,2,0,HCP
Lucia Silva,USA,0,1,1,HCP
Luciana Juan Martinez,BRAZIL,1,1,0,HCP
Luciana Julie Santos,BRAZIL,1,1,0,HCP
Luciana Martinez,SPAIN,0,0,2,HCP
Luciana Santos,BRAZIL,0,1,1,HCP
Luciana Souza,BRAZIL,0,1,1,HCP
Luciana Torres,BRAZIL,0,0,2,HCP
Luciano Pereira,BRAZIL,0,1,1,HCP
Luis Gomez,SPAIN,0,1,1,HCP
Luis Gomez Perez,SPAIN,0,0,2,HCP
Luis Gonzalez,USA,1,0,1,HCP
Luis Perez,SPAIN,0,1,1,HCP
Luiz Almeida,BRAZIL,0,1,1,HCP
Luiz Gomez Almeida,BRAZIL,0,2,0,HCP
Luiz Lima,SPAIN,1,1,0,HCP
Luiz Lima Gomez,SPAIN,0,1,1,HCP
Luiz Pereira,USA,0,0,2,HCP
Luiz Pereira Gomez,USA,0,1,1,HCP
Luna Isabela Mateo Vargas,SPAIN,0,1,1,HCP
Luna Isabela Vargas,BRAZIL,0,0,2,HCP
Manuel Gomez,SPAIN,1,1,0,HCP
Manuel Gonzalez,SPAIN,0,2,0,HCP
Manuel Lopez,SPAIN,1,0,1,HCP
Manuel Lopez Salvador,SPAIN,1,1,0,HCP
Manuel Navarro,SPAIN,0,1,1,HCP
Manuel Ruiz,BRAZIL,0,1,1,HCP
Manuel Sanchez,USA,0,2,0,HCP
Manuel Torres,SPAIN,1,0,1,HCP
Marcela Gomez,SPAIN,1,1,0,HCP
Marcela Gomez Salvador,USA,0,2,0,HCP
Marcela Gonzalez,BRAZIL,1,1,0,HCP
Marcela Gonzalez Romero,BRAZIL,0,2,0,HCP
Marcela Oliveira,BRAZIL,1,0,1,HCP
Marcela Pereira,SPAIN,0,1,1,HCP
Marcela Ruiz,USA,1,0,1,HCP
Marcela Salvador Ruiz,BRAZIL,0,1,1,HCP
Marcela Salvador Silva,SPAIN,0,0,2,HCP
Marcela Silva,BRAZIL,1,1,0,HCP
Marcela Torres,SPAIN,0,0,2,HCP
Marcela Torres Romero,BRAZIL,0,1,1,HCP
Marcelo Castro,USA,0,0,2,HCP
Marcelo Castro Romero,BRAZIL,0,1,1,HCP
Marcelo Fernandez,BRAZIL,0,1,1,HCP
Marcelo Gomez,BRAZIL,0,1,1,HCP
Marcelo Lopez,SPAIN,1,1,0,HCP
Marcelo Martinez,SPAIN,1,1,0,HCP
Marcelo Ruiz,BRAZIL,1,1,0,HCP
Marcelo Sanchez,SPAIN,0,1,1,HCP
Marcelo Silva,SPAIN,1,1,0,HCP
Marcelo Torres,SPAIN,0,1,1,HCP
Marcelo Torres Jiminez,SPAIN,0,0,2,HCP
Marcelo Torres Pedro,BRAZIL,0,2,0,HCP
Marco Gonzalez,SPAIN,0,1,1,HCP
Marco Lopez,SPAIN,0,1,1,HCP
Marco Martinez,SPAIN,0,2,0,HCP
Marco Silva,SPAIN,0,1,1,HCP
Marco Torres,SPAIN,0,1,1,HCP
Marcos Fernandez Rocha,USA,2,0,0,HCP
Marcos Gomez,USA,1,0,1,HCP
Marcos Gomez Romero,USA,1,1,0,HCP
Marcos Perez,USA,1,0,1,HCP
Marcos Perez Romero,USA,2,0,0,HCP
Marcos Rocha,USA,1,1,0,HCP
Marcos Silva,BRAZIL,0,2,0,HCP
Maria Fernandez,SPAIN,1,1,0,HCP
Maria Hernandez,BRAZIL,0,0,2,HCP
Maria Lee Hernandez,BRAZIL,1,0,1,HCP
Maria Silva,BRAZIL,0,1,1,HCP
Mariana Costa,USA,0,1,1,HCP
Mariana Diaz,USA,0,0,2,HCP
Mariana Gomez,BRAZIL,1,0,1,HCP
Mariana Gonzalez,BRAZIL,0,2,0,HCP
Mariana Juan Silva,BRAZIL,0,1,1,HCP
Mariana Martinez,SPAIN,2,0,0,HCP
Mariana Mateo Costa,USA,0,1,1,HCP
Mariana Pedro Silva,BRAZIL,0,1,1,HCP
Mariana Ruiz,BRAZIL,0,0,2,HCP
Mariana Silva,SPAIN,0,0,2,HCP
Mariana Torres Ruiz,USA,1,0,1,HCP
Mariana Vargas,SPAIN,0,0,2,HCP
Marina Lee Torres,USA,0,1,1,HCP
Marina Torres,USA,0,1,1,HCP
Mario Gonzalez,USA,0,2,0,HCP
Marta Lopez,SPAIN,0,0,2,HCP
Marta Morales,SPAIN,1,1,0,HCP
Martin Fernandez,BRAZIL,0,1,1,HCP
Martin Silva,SPAIN,1,0,1,HCP
Martina Castro,BRAZIL,0,1,1,HCP
Martina Costa,BRAZIL,1,0,1,HCP
Martina Fernandez,USA,0,1,1,HCP
Martina Gomez,BRAZIL,1,0,1,HCP
Martina Gonzalez,USA,0,1,1,HCP
Martina Juan Gomez,SPAIN,1,1,0,HCP
Martina Julie Gomez,SPAIN,0,0,2,HCP
Martina Lee Costa,SPAIN,1,1,0,HCP
Martina Lee Gonzalez,USA,0,1,1,HCP
Martina M Pereira,BRAZIL,0,2,0,HCP
Martina Morales,USA,0,0,2,HCP
Martina Pedro Gomez,SPAIN,0,1,1,HCP
Martina Pereira,BRAZIL,0,1,1,HCP
Martina Ruiz,USA,0,1,1,HCP
Martina Sanchez,USA,0,1,1,HCP
Martina Silva,USA,0,0,2,HCP
Martina omez Fernandez,BRAZIL,1,0,1,HCP
Mateo Fernandez,BRAZIL,0,2,0,HCP
Mateo Garcia,SPAIN,0,0,2,HCP
Mateo Gomez,SPAIN,1,0,1,HCP
Mateo Torres,SPAIN,0,2,0,HCP
Matheus Silva,BRAZIL,0,2,0,HCP
Matias Fernandez,USA,0,2,0,HCP
Matias Gomez,USA,0,1,1,HCP
Matias M Fernandez,USA,0,2,0,HCP
Matias Torres Gomez,USA,1,1,0,HCP
Mercedes Fernandez,SPAIN,0,0,2,HCP
Mia Lewis,USA,1,1,0,HCP
Mia Sanders,USA,1,0,1,HCP
Michael Daniel Gomez,SPAIN,0,1,1,HCP
Michael Williams,USA,0,1,1,HCP
Miguel Diaz,BRAZIL,0,1,1,HCP
Miguel Gomez,SPAIN,0,0,2,HCP
Miguel Lopez,USA,0,1,1,HCP
Miguel Martinez,USA,1,0,1,HCP
Miguel Ruiz,USA,0,1,1,HCP
Miguel Sanchez,SPAIN,1,0,1,HCP
Miguel Torres,USA,0,2,0,HCP
Miguel Vargas,USA,0,1,1,HCP
Mila Murphy,USA,0,2,0,HCP
Monica Fernandez,SPAIN,1,0,1,HCP
Monica Fernandez Silva,BRAZIL,0,2,0,HCP
Monica Jimenez,SPAIN,0,1,1,HCP
Monica Julie Ruiz,SPAIN,1,1,0,HCP
Monica Morales,SPAIN,0,2,0,HCP
Monica Ruiz,USA,1,0,1,HCP
Monica Silva,USA,0,1,1,HCP
Monique Lima,BRAZIL,0,1,1,HCP
Natalia Delgado,SPAIN,0,2,0,HCP
Natalia Fernandez,USA,1,1,0,HCP
Natalia Gomez,SPAIN,1,0,1,HCP
Natalia Gomez Romero,BRAZIL,1,0,1,HCP
Natalia Gonzalez,USA,0,2,0,HCP
Natalia Martinez,USA,0,0,2,HCP
Natalia Mateo Ruiz,USA,2,0,0,HCP
Natalia Ribeiro,BRAZIL,1,0,1,HCP
Natalia Ruiz,BRAZIL,0,1,1,HCP
Natalia Ruiz Leandro,SPAIN,1,1,0,HCP
Natalia Silva,BRAZIL,0,1,1,HCP
Natalia Silva Martinez,BRAZIL,0,2,0,HCP
Natalia Torres,BRAZIL,0,1,1,HCP
Natalie Baker,USA,0,1,1,HCP
Nathan Perez,USA,0,1,1,HCP
Nicolas Costa,SPAIN,0,2,0,HCP
Nicolas Gomez,USA,0,1,1,HCP
Nicolas Martinez Silva,BRAZIL,2,0,0,HCP
Nicolas Pedro Ruiz,BRAZIL,0,1,1,HCP
Nicolas Ruiz,USA,1,1,0,HCP
Nicolas Silva,BRAZIL,0,2,0,HCP
Nora Ward,USA,0,2,0,HCP
Oscar Gonzalez,SPAIN,1,0,1,HCP
Oscar Jimenez,SPAIN,0,2,0,HCP
Oscar Jimenez Salvador,SPAIN,1,0,1,HCP
Oscar Martinez,USA,1,1,0,HCP
Oscar Martinez Salvador,USA,0,1,1,HCP
Oscar Martinez Torres,SPAIN,0,2,0,HCP
Oscar Mateo Jimenez,SPAIN,0,0,2,HCP
Oscar Mateo Martinez,SPAIN,0,1,1,HCP
Oscar Ortega,SPAIN,0,1,1,HCP
Oscar Pereira,USA,2,0,0,HCP
Oscar Ramirez,USA,2,0,0,HCP
Oscar Ruiz,USA,1,1,0,HCP
Oscar Ruiz Romero,SPAIN,0,2,0,HCP
Oscar Silva,USA,1,0,1,HCP
Oscar Silva Beatriz,USA,1,0,1,HCP
Oscar Silva Gonzalez,USA,0,0,2,HCP
Oscar Silva Salvador,USA,0,2,0,HCP
Oscar Torres,USA,1,0,1,HCP
Oscar Vargas,SPAIN,1,1,0,HCP
Oscar Vargas Beatriz,SPAIN,1,0,1,HCP
Oscar Vargas Salvador,SPAIN,2,0,0,HCP
Owen Campbell,USA,0,0,2,HCP
Pablo Herrera,BRAZIL,1,0,1,HCP
Pablo Martinez,SPAIN,1,1,0,HCP
Pablo Martinez Romero,SPAIN,1,0,1,HCP
Pablo Navarro,SPAIN,0,2,0,HCP
Paola Martinez,USA,0,1,1,HCP
Paola Torres,SPAIN,1,0,1,HCP
Patricia Costa,BRAZIL,0,1,1,HCP
Patricia Gonzalez,BRAZIL,0,1,1,HCP
Patricia Lima,BRAZIL,0,1,1,HCP
Patricia Lopez,USA,1,0,1,HCP
Patricia Martinez,USA,2,0,0,HCP
Patricia Mateo Silva,BRAZIL,0,1,1,HCP
Patricia Pereira,USA,0,0,2,HCP
Patricia Perez,SPAIN,0,1,1,HCP
Patricia Ruiz,USA,2,0,0,HCP
Patricia Ruiz Torres,USA,1,1,0,HCP
Patricia Silva,BRAZIL,0,0,2,HCP
Patricia Silva Beatriz,BRAZIL,1,0,1,HCP
Patricia Torres Martinez,SPAIN,1,0,1,HCP
Paula Ruiz,SPAIN,1,0,1,HCP
Paula Torres,SPAIN,0,1,1,HCP
Paulo MateoMendes,SPAIN,0,2,0,HCP
Paulo Mendes,SPAIN,1,0,1,HCP
Paulo Mendes Beatriz,SPAIN,2,0,0,HCP
Pedro Castillo,USA,0,2,0,HCP
Pedro Diaz,SPAIN,1,0,1,HCP
Pedro Garcia,SPAIN,1,1,0,HCP
Pedro Gomez,USA,2,0,0,HCP
Pedro Gomez Romero,USA,2,0,0,HCP
Pedro Leonardo Costa,SPAIN,1,0,1,HCP
Pedro Lima,BRAZIL,2,0,0,HCP
Pedro Lopez,SPAIN,0,0,2,HCP
Pedro M Silva,SPAIN,0,0,2,HCP
Pedro Martinez,USA,1,0,1,HCP
Pedro Morales,USA,0,1,1,HCP
Pedro Rocha,USA,1,0,1,HCP
Pedro Rocha Romero,USA,0,2,0,HCP
Pedro Silva,BRAZIL,1,0,1,HCP
Pedro Souza,BRAZIL,0,0,2,HCP
Pedro Torres,BRAZIL,1,0,1,HCP
Petricia Lucas Santos,USA,1,0,1,HCP
Pilar Sanchez,SPAIN,0,1,1,HCP
Priscila Almeida,BRAZIL,0,1,1,HCP
Rafael Costa,USA,1,1,0,HCP
Rafael Costa Beatriz,SPAIN,1,0,1,HCP
Rafael Gonzalez,USA,0,2,0,HCP
Rafael Juan Santos,BRAZIL,0,0,2,HCP
Rafael Martin,SPAIN,0,0,2,HCP
Rafael Martinez,SPAIN,1,0,1,HCP
Rafael Martinez Romero,SPAIN,0,2,0,HCP
Rafael Mateo Costa,BRAZIL,1,0,1,HCP
Rafael Oliveira,BRAZIL,0,2,0,HCP
Rafael Santos,SPAIN,0,2,0,HCP
Rafael Santos Beatriz,BRAZIL,0,0,2,HCP
RafaelPocha Gonzalez,USA,0,0,2,HCP
Ramon Castillo,SPAIN,0,1,1,HCP
Raquel Fernandez,BRAZIL,0,1,1,HCP
Raquel Ramirez,SPAIN,0,2,0,HCP
Raul Fernandez,BRAZIL,0,0,2,HCP
Raul Gomez,SPAIN,0,1,1,HCP
Raul Gomez Martinez,BRAZIL,0,0,2,HCP
Raul Gonzalez,USA,0,2,0,HCP
Raul Juan Ruiz,BRAZIL,0,1,1,HCP
Raul Martinez,USA,1,1,0,HCP
Raul Mateo Silva,BRAZIL,1,0,1,HCP
Raul Ramirez,USA,0,2,0,HCP
Raul Ruiz,BRAZIL,0,1,1,HCP
Raul Sanchez,USA,0,2,0,HCP
Raul Silva,BRAZIL,2,0,0,HCP
Raul Silva Beatriz,BRAZIL,0,1,1,HCP
Raul Torres,SPAIN,1,0,1,HCP
Raul Torres Beatriz,BRAZIL,0,1,1,HCP
Raul Torres Salvador,BRAZIL,0,1,1,HCP
Renata Almeida,BRAZIL,1,1,0,HCP
Renata Costa,SPAIN,1,0,1,HCP
Renata Cruz,SPAIN,0,1,1,HCP
Renata Goncalves,BRAZIL,0,2,0,HCP
Renata Mateo Costa,BRAZIL,0,1,1,HCP
Renata Pereira,SPAIN,0,1,1,HCP
Renata Torres,USA,0,1,1,HCP
Renato Santos,USA,1,0,1,HCP
Ricardo Garcia,USA,0,1,1,HCP
Ricardo Lima,BRAZIL,0,1,1,HCP
Ricardo Martinez,USA,0,2,0,HCP
Ricardo Moreno,SPAIN,0,1,1,HCP
Ricardo Sanchez,USA,0,2,0,HCP
Ricardo Silva,BRAZIL,0,2,0,HCP
Robert Davis,USA,0,0,2,HCP
Roberta Souza,BRAZIL,1,1,0,HCP
Roberto Carlos Silva,SPAIN,0,1,1,HCP
Roberto Diaz,USA,1,1,0,HCP
Roberto Garcia,SPAIN,1,0,1,HCP
Roberto Gomez,USA,0,1,1,HCP
Roberto Gomez Martinez,SPAIN,0,2,0,HCP
Roberto Gonzalez,USA,0,1,1,HCP
Roberto Juan Ruiz,USA,1,0,1,HCP
Roberto Lopez,SPAIN,0,2,0,HCP
Roberto Martinez,USA,1,0,1,HCP
Roberto Morales,SPAIN,0,0,2,HCP
Roberto Paul Martinez,USA,0,1,1,HCP
Roberto Pedro Gomez,USA,1,1,0,HCP
Roberto Pedro Martinez,SPAIN,0,1,1,HCP
Roberto Ruiz,USA,0,1,1,HCP
Roberto Sanchez,USA,0,1,1,HCP
Roberto Silva,BRAZIL,0,0,2,HCP
Roberto Torres,USA,2,0,0,HCP
Rodrigo Lima,BRAZIL,0,1,1,HCP
Rodrigo Silva,BRAZIL,0,1,1,HCP
Ryan Adams,USA,1,1,0,HCP
Samuel Price,USA,1,1,0,HCP
Samuel Silva,SPAIN,0,1,1,HCP
Sandra Mendes,BRAZIL,0,2,0,HCP
Santiago Gonzalez,USA,1,0,1,HCP
Sarah Miller,USA,0,0,2,HCP
Scarlett Wood,USA,0,0,2,HCP
Sergio Costa,BRAZIL,0,2,0,HCP
Sergio Romero,SPAIN,0,2,0,HCP
Silvia Martinez,USA,0,1,1,HCP
Silvia Martinez Romero,BRAZIL,0,0,2,HCP
Silvia Martinez Ruiz,BRAZIL,1,0,1,HCP
Silvia Morales,USA,0,2,0,HCP
Silvia Ruiz,BRAZIL,0,2,0,HCP
Silvia Sanchez,SPAIN,0,1,1,HCP
Sofia Almeida,BRAZIL,0,1,1,HCP
Sofia Castillo,SPAIN,1,0,1,HCP
Sofia Costa,BRAZIL,0,1,1,HCP
Sofia Fernandes,BRAZIL,1,0,1,HCP
Sofia Fernandez,USA,0,0,2,HCP
Sofia Garcia,BRAZIL,0,0,2,HCP
Sofia Gomez,USA,0,1,1,HCP
Sofia Jimenez,SPAIN,1,1,0,HCP
Sofia JulieMartinez,SPAIN,0,1,1,HCP
Sofia Lee Fernandes,BRAZIL,0,1,1,HCP
Sofia Lee Martinez,SPAIN,0,1,1,HCP
Sofia Lopez,SPAIN,0,1,1,HCP
Sofia Mateo Castillo,SPAIN,0,1,1,HCP
Sofia Pedro Garcia,SPAIN,0,0,2,HCP
Sofia Pedro Martinez,SPAIN,0,1,1,HCP
Sofia Ramirez,BRAZIL,0,2,0,HCP
Sofia Ruiz,SPAIN,0,0,2,HCP
Sofia Sanchez,SPAIN,0,1,1,HCP
Sofia Torres,SPAIN,2,0,0,HCP
Sofia Torres Beatriz,SPAIN,0,1,1,HCP
Sofia Valeria Martinez,USA,1,1,0,HCP
Sofia Vargas,BRAZIL,0,0,2,HCP
Sophia Walker,USA,0,2,0,HCP
Stella Ward,USA,1,0,1,HCP
Thiago Fernandes,BRAZIL,1,1,0,HCP
Thiago Martins,SPAIN,0,1,1,HCP
Thiago MartinsBeatriz,USA,1,1,0,HCP
Thiago Mateo Martins,BRAZIL,1,1,0,HCP
Thomas Morgan,USA,0,0,2,HCP
Tiago Costa,SPAIN,0,1,1,HCP
Tiago PedroCosta,SPAIN,0,1,1,HCP
Valentina Castillo,BRAZIL,0,1,1,HCP
Valentina Diaz,BRAZIL,0,1,1,HCP
Valentina Garcia,SPAIN,0,2,0,HCP
Valentina Gomez,USA,0,1,1,HCP
Valentina Lima,USA,1,1,0,HCP
Valentina Ortiz,BRAZIL,0,1,1,HCP
Valentina Romero,USA,0,2,0,HCP
Valentina Ruiz,USA,1,0,1,HCP
Valentina Vargas,USA,0,1,1,HCP
Valeria Diaz,SPAIN,0,0,2,HCP
Valeria Fernandez,USA,0,2,0,HCP
Valeria Gomez,SPAIN,0,1,1,HCP
Valeria Herrera,USA,0,0,2,HCP
Valeria Juan Gomez,USA,0,0,2,HCP
Valeria Julie Ruiz,USA,0,2,0,HCP
Valeria Lopez Gomez,USA,0,1,1,HCP
Valeria Pedro Gomez,BRAZIL,0,1,1,HCP
Valeria Ruiz,SPAIN,1,0,1,HCP
Valeria Sanchez,SPAIN,0,1,1,HCP
Valeria Silva,SPAIN,0,0,2,HCP
Valeria Torres,SPAIN,1,1,0,HCP
Vanessa Gomez,USA,0,1,1,HCP
Vanessa Silva,BRAZIL,1,1,0,HCP
Veronica Diaz,SPAIN,0,0,2,HCP
Veronica Juan Ruiz,USA,0,0,2,HCP
Veronica Ruiz,USA,0,0,2,HCP
Veronica Silva,USA,0,2,0,HCP
Veronica omez Silva,USA,0,0,2,HCP
Vicente Ruiz,SPAIN,0,1,1,HCP
Victor Fernandez,SPAIN,0,1,1,HCP
Victor Gomez,USA,0,2,0,HCP
Victor Gonzalez,BRAZIL,0,1,1,HCP
Victor Jimenez,SPAIN,1,1,0,HCP
Victor Martinez,USA,0,0,2,HCP
Victor Martinez Romero,SPAIN,0,1,1,HCP
Victor Mateo Martinez,BRAZIL,1,1,0,HCP
Victor Oliveira,USA,0,1,1,HCP
Victor Oliveira Gomez,USA,1,1,0,HCP
Victor Ortega,SPAIN,0,1,1,HCP
Victor Ortega Silva,SPAIN,0,2,0,HCP
Victor Perez,USA,1,1,0,HCP
Victor Perez Silva,USA,0,0,2,HCP
Victor Ramirez,USA,1,0,1,HCP
Victor Ruiz,SPAIN,0,2,0,HCP
Victor Sanchez,BRAZIL,0,1,1,HCP
Victor Silva,SPAIN,0,2,0,HCP
Victor Silva Jimenez,BRAZIL,0,0,2,HCP
Victor Torres,SPAIN,1,0,1,HCP
Victoria Costa Torres,USA,0,1,1,HCP
Victoria Gonzalez,SPAIN,0,2,0,HCP
Victoria Jimenez,USA,1,1,0,HCP
Victoria Julie Pereira,SPAIN,0,2,0,HCP
Victoria Martinez,SPAIN,0,2,0,HCP
Victoria Martinez Beatriz,SPAIN,1,1,0,HCP
Victoria Martinez Salvador,SPAIN,0,1,1,HCP
Victoria Pedro Silva,USA,1,1,0,HCP
Victoria Pereira,BRAZIL,0,1,1,HCP
Victoria Ruiz,SPAIN,0,0,2,HCP
Victoria Silva,SPAIN,1,0,1,HCP
Victoria Torres,BRAZIL,0,0,2,HCP
Vinicius Santos,BRAZIL,0,2,0,HCP
Wellington Campos,BRAZIL,1,1,0,HCP
William Collins,USA,1,0,1,HCP
Ximena Pilar Rios,BRAZIL,0,2,0,HCP
Zoe Phillips,USA,0,1,1,HCP
